startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-10-04T23:44:00Z","2019-10-04T23:45:00Z",96.93085,96.93085,96.93085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:45:00Z","2019-10-04T23:46:00Z",96.93085,96.93085,96.93085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:46:00Z","2019-10-04T23:47:00Z",96.93085,96.93085,96.93085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:47:00Z","2019-10-04T23:48:00Z",96.92085,96.92085,96.92085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:48:00Z","2019-10-04T23:49:00Z",96.92085,96.92085,96.92085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:49:00Z","2019-10-04T23:50:00Z",96.92085,96.92085,96.92085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:50:00Z","2019-10-04T23:51:00Z",96.92085,96.92085,96.92085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:51:00Z","2019-10-04T23:52:00Z",96.92085,96.92085,96.92085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:52:00Z","2019-10-04T23:53:00Z",96.92085,96.92085,96.92085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:53:00Z","2019-10-04T23:54:00Z",96.92085,96.92085,96.92085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:54:00Z","2019-10-04T23:55:00Z",96.92085,96.92085,96.92085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:55:00Z","2019-10-04T23:56:00Z",96.91085,96.91085,96.91085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:56:00Z","2019-10-04T23:57:00Z",96.91085,96.91085,96.91085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:57:00Z","2019-10-04T23:58:00Z",96.91085,96.91085,96.91085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:58:00Z","2019-10-04T23:59:00Z",96.91085,96.91085,96.91085,0.00000,1.00000,0.01720,0,,,1
"2019-10-04T23:59:00Z","2019-10-05T00:00:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:00:00Z","2019-10-05T00:01:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:01:00Z","2019-10-05T00:02:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:02:00Z","2019-10-05T00:03:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:03:00Z","2019-10-05T00:04:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:04:00Z","2019-10-05T00:05:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:05:00Z","2019-10-05T00:06:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:06:00Z","2019-10-05T00:07:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:07:00Z","2019-10-05T00:08:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:08:00Z","2019-10-05T00:09:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:09:00Z","2019-10-05T00:10:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:10:00Z","2019-10-05T00:11:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:11:00Z","2019-10-05T00:12:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:12:00Z","2019-10-05T00:13:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:13:00Z","2019-10-05T00:14:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:14:00Z","2019-10-05T00:15:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:15:00Z","2019-10-05T00:16:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:16:00Z","2019-10-05T00:17:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:17:00Z","2019-10-05T00:18:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:18:00Z","2019-10-05T00:19:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:19:00Z","2019-10-05T00:20:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:20:00Z","2019-10-05T00:21:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:21:00Z","2019-10-05T00:22:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:22:00Z","2019-10-05T00:23:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:23:00Z","2019-10-05T00:24:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:24:00Z","2019-10-05T00:25:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:25:00Z","2019-10-05T00:26:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:26:00Z","2019-10-05T00:27:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:27:00Z","2019-10-05T00:28:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:28:00Z","2019-10-05T00:29:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:29:00Z","2019-10-05T00:30:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:30:00Z","2019-10-05T00:31:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:31:00Z","2019-10-05T00:32:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:32:00Z","2019-10-05T00:33:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:33:00Z","2019-10-05T00:34:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:34:00Z","2019-10-05T00:35:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:35:00Z","2019-10-05T00:36:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:36:00Z","2019-10-05T00:37:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:37:00Z","2019-10-05T00:38:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:38:00Z","2019-10-05T00:39:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:39:00Z","2019-10-05T00:40:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:40:00Z","2019-10-05T00:41:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:41:00Z","2019-10-05T00:42:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:42:00Z","2019-10-05T00:43:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:43:00Z","2019-10-05T00:44:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:44:00Z","2019-10-05T00:45:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:45:00Z","2019-10-05T00:46:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:46:00Z","2019-10-05T00:47:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:47:00Z","2019-10-05T00:48:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:48:00Z","2019-10-05T00:49:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:49:00Z","2019-10-05T00:50:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:50:00Z","2019-10-05T00:51:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:51:00Z","2019-10-05T00:52:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:52:00Z","2019-10-05T00:53:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:53:00Z","2019-10-05T00:54:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:54:00Z","2019-10-05T00:55:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:55:00Z","2019-10-05T00:56:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:56:00Z","2019-10-05T00:57:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:57:00Z","2019-10-05T00:58:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:58:00Z","2019-10-05T00:59:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T00:59:00Z","2019-10-05T01:00:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:00:00Z","2019-10-05T01:01:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:01:00Z","2019-10-05T01:02:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:02:00Z","2019-10-05T01:03:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:03:00Z","2019-10-05T01:04:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:04:00Z","2019-10-05T01:05:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:05:00Z","2019-10-05T01:06:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:06:00Z","2019-10-05T01:07:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:07:00Z","2019-10-05T01:08:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:08:00Z","2019-10-05T01:09:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:09:00Z","2019-10-05T01:10:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:10:00Z","2019-10-05T01:11:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:11:00Z","2019-10-05T01:12:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:12:00Z","2019-10-05T01:13:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:13:00Z","2019-10-05T01:14:00Z",96.91085,96.91085,96.91085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:14:00Z","2019-10-05T01:15:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:15:00Z","2019-10-05T01:16:00Z",96.91085,96.91085,96.91085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:16:00Z","2019-10-05T01:17:00Z",96.91085,96.91085,96.91085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:17:00Z","2019-10-05T01:18:00Z",96.91085,96.91085,96.91085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:18:00Z","2019-10-05T01:19:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:19:00Z","2019-10-05T01:20:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:20:00Z","2019-10-05T01:21:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:21:00Z","2019-10-05T01:22:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:22:00Z","2019-10-05T01:23:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:23:00Z","2019-10-05T01:24:00Z",96.90085,96.90085,96.90085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:24:00Z","2019-10-05T01:25:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:25:00Z","2019-10-05T01:26:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:26:00Z","2019-10-05T01:27:00Z",96.89085,96.89085,96.89085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:27:00Z","2019-10-05T01:28:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:28:00Z","2019-10-05T01:29:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:29:00Z","2019-10-05T01:30:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:30:00Z","2019-10-05T01:31:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:31:00Z","2019-10-05T01:32:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:32:00Z","2019-10-05T01:33:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:33:00Z","2019-10-05T01:34:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:34:00Z","2019-10-05T01:35:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:35:00Z","2019-10-05T01:36:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:36:00Z","2019-10-05T01:37:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:37:00Z","2019-10-05T01:38:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:38:00Z","2019-10-05T01:39:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:39:00Z","2019-10-05T01:40:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:40:00Z","2019-10-05T01:41:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:41:00Z","2019-10-05T01:42:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:42:00Z","2019-10-05T01:43:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:43:00Z","2019-10-05T01:44:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:44:00Z","2019-10-05T01:45:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:45:00Z","2019-10-05T01:46:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:46:00Z","2019-10-05T01:47:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:47:00Z","2019-10-05T01:48:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:48:00Z","2019-10-05T01:49:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:49:00Z","2019-10-05T01:50:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:50:00Z","2019-10-05T01:51:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:51:00Z","2019-10-05T01:52:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:52:00Z","2019-10-05T01:53:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:53:00Z","2019-10-05T01:54:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:54:00Z","2019-10-05T01:55:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:55:00Z","2019-10-05T01:56:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:56:00Z","2019-10-05T01:57:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:57:00Z","2019-10-05T01:58:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:58:00Z","2019-10-05T01:59:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T01:59:00Z","2019-10-05T02:00:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:00:00Z","2019-10-05T02:01:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:01:00Z","2019-10-05T02:02:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:02:00Z","2019-10-05T02:03:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:03:00Z","2019-10-05T02:04:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:04:00Z","2019-10-05T02:05:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:05:00Z","2019-10-05T02:06:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:06:00Z","2019-10-05T02:07:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:07:00Z","2019-10-05T02:08:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:08:00Z","2019-10-05T02:09:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:09:00Z","2019-10-05T02:10:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:10:00Z","2019-10-05T02:11:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:11:00Z","2019-10-05T02:12:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:12:00Z","2019-10-05T02:13:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:13:00Z","2019-10-05T02:14:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:14:00Z","2019-10-05T02:15:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:15:00Z","2019-10-05T02:16:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:16:00Z","2019-10-05T02:17:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:17:00Z","2019-10-05T02:18:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,1,,,1
"2019-10-05T02:18:00Z","2019-10-05T02:19:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:19:00Z","2019-10-05T02:20:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:20:00Z","2019-10-05T02:21:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:21:00Z","2019-10-05T02:22:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:22:00Z","2019-10-05T02:23:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:23:00Z","2019-10-05T02:24:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:24:00Z","2019-10-05T02:25:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:25:00Z","2019-10-05T02:26:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:26:00Z","2019-10-05T02:27:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:27:00Z","2019-10-05T02:28:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:28:00Z","2019-10-05T02:29:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:29:00Z","2019-10-05T02:30:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:30:00Z","2019-10-05T02:31:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:31:00Z","2019-10-05T02:32:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:32:00Z","2019-10-05T02:33:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:33:00Z","2019-10-05T02:34:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:34:00Z","2019-10-05T02:35:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:35:00Z","2019-10-05T02:36:00Z",96.88085,96.88085,96.88085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:36:00Z","2019-10-05T02:37:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:37:00Z","2019-10-05T02:38:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:38:00Z","2019-10-05T02:39:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:39:00Z","2019-10-05T02:40:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:40:00Z","2019-10-05T02:41:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:41:00Z","2019-10-05T02:42:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:42:00Z","2019-10-05T02:43:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:43:00Z","2019-10-05T02:44:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:44:00Z","2019-10-05T02:45:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,1,,,1
"2019-10-05T02:45:00Z","2019-10-05T02:46:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,1,,,1
"2019-10-05T02:46:00Z","2019-10-05T02:47:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:47:00Z","2019-10-05T02:48:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:48:00Z","2019-10-05T02:49:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:49:00Z","2019-10-05T02:50:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:50:00Z","2019-10-05T02:51:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:51:00Z","2019-10-05T02:52:00Z",96.87084,96.87084,96.87084,0.00000,1.00000,0.01720,1,,,1
"2019-10-05T02:52:00Z","2019-10-05T02:53:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:53:00Z","2019-10-05T02:54:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:54:00Z","2019-10-05T02:55:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:55:00Z","2019-10-05T02:56:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:56:00Z","2019-10-05T02:57:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:57:00Z","2019-10-05T02:58:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:58:00Z","2019-10-05T02:59:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T02:59:00Z","2019-10-05T03:00:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:00:00Z","2019-10-05T03:01:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:01:00Z","2019-10-05T03:02:00Z",96.85085,96.85085,96.85085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:02:00Z","2019-10-05T03:03:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:03:00Z","2019-10-05T03:04:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:04:00Z","2019-10-05T03:05:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:05:00Z","2019-10-05T03:06:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:06:00Z","2019-10-05T03:07:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:07:00Z","2019-10-05T03:08:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:08:00Z","2019-10-05T03:09:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:09:00Z","2019-10-05T03:10:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
"2019-10-05T03:10:00Z","2019-10-05T03:11:00Z",96.86085,96.86085,96.86085,0.00000,1.00000,0.01720,0,,,1
