startDateTime,endDateTime,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF
"2019-10-03T19:30:00Z","2019-10-03T20:00:00Z",9.089,8.958,9.338,0.007,30,2.200,0.016,0
"2019-10-03T20:00:00Z","2019-10-03T20:30:00Z",8.842,8.634,9.041,0.012,30,2.200,0.020,0
"2019-10-03T20:30:00Z","2019-10-03T21:00:00Z",8.975,8.585,9.394,0.087,30,2.203,0.054,0
"2019-10-03T21:00:00Z","2019-10-03T21:30:00Z",8.944,8.452,9.241,0.032,30,2.201,0.033,0
"2019-10-03T21:30:00Z","2019-10-03T22:00:00Z",8.123,7.747,8.408,0.029,30,2.201,0.031,0
"2019-10-03T22:00:00Z","2019-10-03T22:30:00Z",7.269,6.835,7.715,0.069,30,2.202,0.048,0
"2019-10-03T22:30:00Z","2019-10-03T23:00:00Z",6.615,6.269,6.861,0.027,30,2.201,0.030,0
"2019-10-03T23:00:00Z","2019-10-03T23:30:00Z",6.091,5.961,6.266,0.007,30,2.200,0.015,0
"2019-10-03T23:30:00Z","2019-10-04T00:00:00Z",5.873,5.717,6.064,0.006,30,2.200,0.015,0
"2019-10-04T00:00:00Z","2019-10-04T00:30:00Z",5.431,5.198,5.681,0.019,30,2.201,0.025,0
"2019-10-04T00:30:00Z","2019-10-04T01:00:00Z",5.042,4.921,5.197,0.007,30,2.200,0.016,0
"2019-10-04T01:00:00Z","2019-10-04T01:30:00Z",5.056,4.985,5.187,0.003,30,2.200,0.010,0
"2019-10-04T01:30:00Z","2019-10-04T02:00:00Z",5.046,4.800,5.185,0.010,30,2.200,0.018,0
"2019-10-04T02:00:00Z","2019-10-04T02:30:00Z",4.805,4.710,4.884,0.001,30,2.200,0.006,0
"2019-10-04T02:30:00Z","2019-10-04T03:00:00Z",4.791,4.698,4.936,0.004,30,2.200,0.012,0
"2019-10-04T03:00:00Z","2019-10-04T03:30:00Z",4.746,4.652,4.856,0.003,30,2.200,0.011,0
"2019-10-04T03:30:00Z","2019-10-04T04:00:00Z",4.681,4.593,4.872,0.006,30,2.200,0.015,0
"2019-10-04T04:00:00Z","2019-10-04T04:30:00Z",4.556,4.417,4.732,0.008,30,2.200,0.017,0
"2019-10-04T04:30:00Z","2019-10-04T05:00:00Z",4.485,4.395,4.584,0.002,30,2.200,0.008,0
"2019-10-04T05:00:00Z","2019-10-04T05:30:00Z",4.361,4.317,4.449,0.001,30,2.200,0.006,0
"2019-10-04T05:30:00Z","2019-10-04T06:00:00Z",4.452,4.288,4.669,0.008,30,2.200,0.016,0
"2019-10-04T06:00:00Z","2019-10-04T06:30:00Z",4.405,4.270,4.609,0.008,30,2.200,0.016,0
"2019-10-04T06:30:00Z","2019-10-04T07:00:00Z",4.538,4.364,4.793,0.011,30,2.200,0.019,0
"2019-10-04T07:00:00Z","2019-10-04T07:30:00Z",4.437,4.304,4.553,0.005,30,2.200,0.013,0
"2019-10-04T07:30:00Z","2019-10-04T08:00:00Z",4.376,4.249,4.564,0.006,30,2.200,0.014,0
"2019-10-04T08:00:00Z","2019-10-04T08:30:00Z",4.399,4.215,4.616,0.009,30,2.200,0.017,0
"2019-10-04T08:30:00Z","2019-10-04T09:00:00Z",4.295,4.183,4.398,0.004,30,2.200,0.012,0
"2019-10-04T09:00:00Z","2019-10-04T09:30:00Z",4.262,4.038,4.424,0.013,30,2.200,0.020,0
"2019-10-04T09:30:00Z","2019-10-04T10:00:00Z",3.820,3.748,3.958,0.002,30,2.200,0.009,0
"2019-10-04T10:00:00Z","2019-10-04T10:30:00Z",4.074,3.864,4.278,0.009,30,2.200,0.017,0
"2019-10-04T10:30:00Z","2019-10-04T11:00:00Z",4.249,4.104,4.453,0.008,30,2.200,0.016,0
"2019-10-04T11:00:00Z","2019-10-04T11:30:00Z",4.106,3.939,4.241,0.010,30,2.200,0.018,0
"2019-10-04T11:30:00Z","2019-10-04T12:00:00Z",3.897,3.736,4.062,0.011,30,2.200,0.019,0
"2019-10-04T12:00:00Z","2019-10-04T12:30:00Z",3.611,3.466,3.846,0.010,30,2.200,0.019,0
"2019-10-04T12:30:00Z","2019-10-04T13:00:00Z",3.758,3.590,3.921,0.008,30,2.200,0.017,0
"2019-10-04T13:00:00Z","2019-10-04T13:30:00Z",3.898,3.798,3.987,0.002,30,2.200,0.008,0
"2019-10-04T13:30:00Z","2019-10-04T14:00:00Z",4.169,3.986,4.355,0.009,30,2.200,0.017,0
"2019-10-04T14:00:00Z","2019-10-04T14:30:00Z",4.440,4.276,4.654,0.012,30,2.200,0.020,0
"2019-10-04T14:30:00Z","2019-10-04T15:00:00Z",4.762,4.591,5.054,0.014,30,2.200,0.022,0
"2019-10-04T15:00:00Z","2019-10-04T15:30:00Z",4.996,4.833,5.153,0.009,30,2.200,0.018,0
"2019-10-04T15:30:00Z","2019-10-04T16:00:00Z",5.285,4.970,5.493,0.027,30,2.201,0.030,0
"2019-10-04T16:00:00Z","2019-10-04T16:30:00Z",5.527,5.274,5.869,0.031,30,2.201,0.032,0
"2019-10-04T16:30:00Z","2019-10-04T17:00:00Z",5.866,5.565,6.266,0.039,30,2.201,0.036,0
"2019-10-04T17:00:00Z","2019-10-04T17:30:00Z",5.584,5.330,5.832,0.024,30,2.201,0.028,0
"2019-10-04T17:30:00Z","2019-10-04T18:00:00Z",6.156,5.678,6.457,0.039,30,2.201,0.036,0
"2019-10-04T18:00:00Z","2019-10-04T18:30:00Z",6.416,6.248,6.518,0.005,30,2.200,0.012,0
"2019-10-04T18:30:00Z","2019-10-04T19:00:00Z",6.304,6.180,6.501,0.006,30,2.200,0.014,0
"2019-10-04T19:00:00Z","2019-10-04T19:30:00Z",6.525,6.311,6.683,0.006,30,2.200,0.015,0
"2019-10-04T19:30:00Z","2019-10-04T20:00:00Z",6.638,6.546,6.779,0.005,30,2.200,0.013,0
"2019-10-04T20:00:00Z","2019-10-04T20:30:00Z",6.604,6.505,6.841,0.007,30,2.200,0.015,0
"2019-10-04T20:30:00Z","2019-10-04T21:00:00Z",6.821,6.752,6.910,0.002,30,2.200,0.008,0
"2019-10-04T21:00:00Z","2019-10-04T21:30:00Z",6.972,6.826,7.169,0.008,30,2.200,0.016,0
"2019-10-04T21:30:00Z","2019-10-04T22:00:00Z",7.039,6.939,7.140,0.003,30,2.200,0.010,0
"2019-10-04T22:00:00Z","2019-10-04T22:30:00Z",7.026,6.856,7.200,0.012,30,2.200,0.020,0
"2019-10-04T22:30:00Z","2019-10-04T23:00:00Z",6.756,6.617,6.865,0.005,30,2.200,0.012,0
"2019-10-04T23:00:00Z","2019-10-04T23:30:00Z",6.553,6.452,6.746,0.008,30,2.200,0.016,0
"2019-10-04T23:30:00Z","2019-10-05T00:00:00Z",6.554,6.473,6.641,0.002,30,2.200,0.008,0
"2019-10-05T00:00:00Z","2019-10-05T00:30:00Z",6.559,6.454,6.674,0.004,30,2.200,0.012,0
"2019-10-05T00:30:00Z","2019-10-05T01:00:00Z",6.482,6.387,6.602,0.003,30,2.200,0.010,0
"2019-10-05T01:00:00Z","2019-10-05T01:30:00Z",6.479,6.415,6.579,0.002,30,2.200,0.007,0
"2019-10-05T01:30:00Z","2019-10-05T02:00:00Z",6.457,6.360,6.587,0.003,30,2.200,0.010,0
"2019-10-05T02:00:00Z","2019-10-05T02:30:00Z",6.579,6.505,6.719,0.002,30,2.200,0.008,0
"2019-10-05T02:30:00Z","2019-10-05T03:00:00Z",6.644,6.542,6.822,0.007,30,2.200,0.015,0
"2019-10-05T03:00:00Z","2019-10-05T03:30:00Z",6.670,6.592,6.775,0.002,30,2.200,0.008,0
"2019-10-05T03:30:00Z","2019-10-05T04:00:00Z",6.629,6.506,6.736,0.004,30,2.200,0.012,0
"2019-10-05T04:00:00Z","2019-10-05T04:30:00Z",6.567,6.472,6.669,0.002,30,2.200,0.008,0
"2019-10-05T04:30:00Z","2019-10-05T05:00:00Z",6.612,6.520,6.702,0.002,30,2.200,0.009,0
"2019-10-05T05:00:00Z","2019-10-05T05:30:00Z",6.518,6.476,6.605,0.001,30,2.200,0.006,0
"2019-10-05T05:30:00Z","2019-10-05T06:00:00Z",6.342,6.177,6.567,0.015,30,2.200,0.022,0
"2019-10-05T06:00:00Z","2019-10-05T06:30:00Z",6.311,6.235,6.447,0.004,30,2.200,0.011,0
"2019-10-05T06:30:00Z","2019-10-05T07:00:00Z",6.287,6.191,6.371,0.002,30,2.200,0.008,0
"2019-10-05T07:00:00Z","2019-10-05T07:30:00Z",6.337,6.261,6.391,0.001,30,2.200,0.006,0
"2019-10-05T07:30:00Z","2019-10-05T08:00:00Z",6.306,6.217,6.437,0.003,30,2.200,0.009,0
"2019-10-05T08:00:00Z","2019-10-05T08:30:00Z",6.273,6.178,6.398,0.002,30,2.200,0.009,0
"2019-10-05T08:30:00Z","2019-10-05T09:00:00Z",6.262,6.153,6.387,0.003,30,2.200,0.011,0
"2019-10-05T09:00:00Z","2019-10-05T09:30:00Z",6.191,6.060,6.344,0.006,30,2.200,0.014,0
"2019-10-05T09:30:00Z","2019-10-05T10:00:00Z",6.097,6.016,6.225,0.003,30,2.200,0.009,0
"2019-10-05T10:00:00Z","2019-10-05T10:30:00Z",6.208,6.158,6.263,0.001,30,2.200,0.005,0
"2019-10-05T10:30:00Z","2019-10-05T11:00:00Z",6.300,6.216,6.400,0.003,30,2.200,0.009,0
"2019-10-05T11:00:00Z","2019-10-05T11:30:00Z",6.410,6.312,6.543,0.005,30,2.200,0.013,0
"2019-10-05T11:30:00Z","2019-10-05T12:00:00Z",6.518,6.421,6.615,0.003,30,2.200,0.010,0
"2019-10-05T12:00:00Z","2019-10-05T12:30:00Z",6.611,6.531,6.690,0.002,30,2.200,0.008,0
"2019-10-05T12:30:00Z","2019-10-05T13:00:00Z",6.651,6.562,6.749,0.003,30,2.200,0.010,0
"2019-10-05T13:00:00Z","2019-10-05T13:30:00Z",6.684,6.563,6.779,0.004,30,2.200,0.012,0
"2019-10-05T13:30:00Z","2019-10-05T14:00:00Z",6.619,6.444,6.860,0.012,30,2.200,0.020,0
"2019-10-05T14:00:00Z","2019-10-05T14:30:00Z",6.458,6.361,6.667,0.006,30,2.200,0.014,0
"2019-10-05T14:30:00Z","2019-10-05T15:00:00Z",6.508,6.380,6.630,0.005,30,2.200,0.013,0
"2019-10-05T15:00:00Z","2019-10-05T15:30:00Z",6.706,6.609,6.813,0.003,30,2.200,0.010,0
"2019-10-05T15:30:00Z","2019-10-05T16:00:00Z",6.853,6.737,6.962,0.003,30,2.200,0.010,0
"2019-10-05T16:00:00Z","2019-10-05T16:30:00Z",7.039,6.897,7.249,0.009,30,2.200,0.017,0
"2019-10-05T16:30:00Z","2019-10-05T17:00:00Z",7.402,7.221,7.610,0.012,30,2.200,0.020,0
"2019-10-05T17:00:00Z","2019-10-05T17:30:00Z",7.712,7.585,7.889,0.009,30,2.200,0.018,0
"2019-10-05T17:30:00Z","2019-10-05T18:00:00Z",7.982,7.870,8.108,0.003,30,2.200,0.009,0
"2019-10-05T18:00:00Z","2019-10-05T18:30:00Z",8.143,8.051,8.249,0.002,30,2.200,0.008,0
"2019-10-05T18:30:00Z","2019-10-05T19:00:00Z",8.376,8.173,8.532,0.010,30,2.200,0.018,0
"2019-10-05T19:00:00Z","2019-10-05T19:30:00Z",8.450,8.335,8.563,0.003,30,2.200,0.011,0
"2019-10-05T19:30:00Z","2019-10-05T20:00:00Z",8.569,8.446,8.661,0.003,30,2.200,0.010,0
"2019-10-05T20:00:00Z","2019-10-05T20:30:00Z",8.788,8.631,8.920,0.007,30,2.200,0.015,0
"2019-10-05T20:30:00Z","2019-10-05T21:00:00Z",9.055,8.868,9.179,0.005,30,2.200,0.013,0
