Year,DOY,TIME,Fc,NEE,H,LE,WS,USt,Rg_1,Rg,Rg_out,Rgl,Rgl_out,PPFD,Ta,Rh,Ts,Tw
2009,154,1630,-99999,-99999,6.723899,-99999,3.9611,-99999,86.73,81.12463,13.5035,446.8018,458.2419,187.5478,26.37516,77.9792,28.98904,28.39121
2009,154,1700,-99999,-99999,-99999,-99999,4.90412,-99999,48.48,43.62019,11.71628,441.5601,450.8592,109.8803,25.7666,78.9961,28.1968,26.96285
2009,154,1730,-99999,-99999,-99999,-99999,1.63982,-99999,18,15.72189,5.753529,442.4729,449.8536,42.13395,25.33779,85.0975,27.67504,26.36264
2009,154,1800,-99999,-99999,-99999,-99999,1.34966,-99999,17.82,16.62268,4.526287,441.909,449.3631,40.37946,24.90158,85.0975,27.40425,26.24107
2009,154,1830,-99999,-99999,-99999,-99999,1.63982,-99999,12.27,9.511323,4.593189,441.5677,448.9482,25.19078,25.22344,84.0806,27.22696,26.07938
2009,154,1900,-99999,-99999,-99999,-99999,4.90412,-99999,6.37,1.792019,3.540898,432.8227,446.8781,7.611529,25.1065,82.0468,26.96128,25.69004
2009,154,1930,-99999,-99999,-99999,28.59748,3.975868,0.632578,0,0.2497149,2.125709,429.4544,446.0622,0,25.17793,82.0468,26.60264,25.25504
2009,154,2000,-99999,-99999,-12.98065,-99999,1.688264,0.3522573,0,-1.347263,0.9943714,431.6631,446.283,0,25.04376,84.0806,26.46873,25.26416
2009,154,2030,2.703936364,2.703936364,-4.062563,12.54355,1.31017,0.07389738,0,-1.450097,0.9766027,424.0602,445.4455,0,24.7331,85.0975,26.43481,25.37842
2009,154,2100,4.540243182,4.540243182,-6.030578,22.10763,1.318291,0.1049609,0,-1.215828,0.9876919,415.7562,443.8269,0,24.55055,85.0975,26.36601,25.26979
2009,154,2130,-99999,-99999,-99999,-99999,1.186761,0.1764759,0,-0.8322179,0.7103953,421.5613,443.6389,0,24.37026,86.1144,26.24432,25.15141
2009,154,2200,-99999,-99999,-99999,-99999,1.547488,0.2604237,0,-1.146022,0.68463,415.2756,443.0421,0,24.34965,86.1144,26.13412,25.04461
2009,154,2230,-99999,-99999,-99999,-99999,1.759361,0.2776071,0,-1.194406,0.7552048,412.9532,442.6031,0,24.34903,86.1144,26.02551,24.92006
2009,154,2300,2.199707045,2.199707045,-5.191198,4.270202,0.6768091,0.09464265,0,-1.448661,1.014738,409.0638,442.1337,0,24.4363,87.1313,25.95523,24.84557
2009,154,2330,-99999,-99999,-99999,-99999,0.9105837,0.09147961,0,-1.608196,0.7904029,408.7961,441.165,0,24.09435,86.1144,25.88031,24.76322
2009,154,2400,-99999,-99999,-99999,-99999,0.6755352,0.0993772,0,-1.244702,1.094436,409.5934,441.4686,0,24.29876,87.1313,25.79665,24.70122
2009,155,30,-99999,-99999,-99999,-99999,0.77734,0.104086,0,-1.621936,0.7142065,408.9429,440.5807,0,23.9201,87.1313,25.7502,24.65471
2009,155,100,-99999,-99999,-99999,-99999,0.701475,0.1098894,0,-1.121421,0.9514864,410.1041,439.9612,0,23.73989,88.1482,25.68258,24.57308
2009,155,130,-99999,-99999,-99999,-99999,0.5842755,0.06570826,0,-1.135216,1.046342,410.7461,440.1928,0,23.88733,88.1482,25.62074,24.5338
2009,155,200,-99999,-99999,-99999,-99999,0.8788454,0.09906978,0,-0.465091,1.436509,423.6058,441.8003,0,24.29585,89.1651,25.58627,24.57317
2009,155,230,-99999,-99999,-99999,-99999,1.360766,0.1362345,0,-1.143444,1.456192,431.9669,445.963,0,25.42809,87.1313,25.56492,24.79271
2009,155,300,-99999,-99999,-2.626266,4.024548,1.020825,0.1256609,0,-0.9503641,0.4840769,425.2532,446.6981,0,25.63166,86.1144,25.63554,24.92597
2009,155,330,5.147454545,5.147454545,-9.230646,3.855794,0.8822523,0.1100073,0,-0.7614608,0.7883353,422.6519,446.6725,0,25.63944,86.1144,25.69366,25.01093
2009,155,400,5.627643182,5.627643182,-21.98518,10.368,1.562019,0.2641381,0,-0.5092984,1.27182,423.3754,449.0265,0,26.62024,83.0637,25.68895,25.04271
2009,155,430,3.396238636,3.396238636,-14.02464,12.0636,1.371782,0.1359267,0,-0.9183964,0.1723808,432.7133,449.9213,0,26.4833,82.0468,25.72273,25.15276
2009,155,500,5.655961364,5.655961364,-14.9435,13.92258,1.19147,0.1150839,0,-0.2793968,0.3739423,439.6836,450.2047,0,26.33285,83.0637,25.78703,25.30345
2009,155,530,4.610275,4.610275,-15.20598,13.13428,1.135906,0.1735267,0,-0.6320738,0.5936688,432.8285,450.4188,0,26.58811,82.0468,25.83413,25.3517
2009,155,600,1.762994773,1.762994773,-14.48003,15.13203,1.519104,0.2349794,0,-0.1007785,0.5515147,437.702,452.4605,1.079341,27.16214,81.0299,25.82735,25.3942
2009,155,630,-99999,-99999,-24.28553,10.22348,1.698479,0.2946377,18.13,15.93156,2.40476,436.338,453.075,35.33452,27.08412,80.013,25.93121,25.57005
2009,155,700,0.409133182,0.409133182,-16.67258,45.80968,2.578216,0.4379714,101.65,93.54724,12.46403,427.9298,455.5593,195.5139,27.28306,78.9961,25.96773,25.77271
2009,155,730,-5.407597727,-5.407597727,16.36174,108.3602,2.827169,0.4771509,243.9,254.4416,33.9753,440.0863,464.9316,516.9446,27.93931,76.9623,26.08815,26.37306
2009,155,800,-6.827404545,-6.827404545,21.12029,123.7977,2.307367,0.386904,388.9,364.9877,43.20661,444.9571,475.0953,748.41,28.71125,75.9454,26.52894,27.47092
2009,155,830,-7.03105,-7.03105,37.00434,214.0361,2.950012,0.5392497,384.7,365.3078,39.42084,443.8629,476.1124,755.3906,28.75068,70.8609,27.49529,28.57964
2009,155,900,-9.132913636,-9.132913636,41.09658,233.5533,3.61068,0.6017403,478.1,476.4184,51.78965,435.1018,477.3798,988.162,28.38336,72.8947,27.65096,28.85016
2009,155,930,-9.252145455,-9.252145455,52.04766,256.9923,4.341393,0.6986771,458.3,478.7236,57.06577,441.2146,479.3499,989.9908,28.7368,73.9116,27.71831,29.22591
2009,155,1000,-9.138111364,-9.138111364,57.8915,316.4459,4.444303,0.6577799,622.7,618.9212,77.77069,450.3347,488.0978,1271.266,29.44103,72.8947,27.79391,30.08448
2009,155,1030,-5.661775,-5.661775,41.72503,247.5194,4.589775,0.6116552,644.6,530.2449,64.29408,458.3915,486.8442,1083.079,29.52193,71.8778,27.71414,29.8962
2009,155,1100,-3.546893182,-3.546893182,12.97327,184.1832,3.50122,0.5237257,256.4,283.8311,32.57483,463.8745,482.7257,567.4935,29.63252,72.8947,27.88184,29.73133
2009,155,1130,-6.535290909,-6.535290909,47.28206,224.8479,2.963184,0.4639006,458.3,485.55,53.57583,463.9436,491.9372,940.0748,29.95025,71.8778,28.18658,30.43486
2009,155,1200,-3.251586364,-3.251586364,42.15811,234.6663,3.653494,0.5153351,422.5,469.2159,48.9775,464.3138,491.8736,947.2392,30.08694,69.844,28.59044,30.93673
2009,155,1230,-99999,-99999,-6.411546,-99999,3.821605,0.4814872,226.2,226.8049,29.1983,457.7114,471.337,493.6417,28.11476,81.0299,28.74755,29.92275
2009,155,1300,-99999,-99999,7.989334,65.96059,2.78733,0.4310933,293.5,278.3197,32.93508,448.8357,471.5952,588.285,28.20106,76.9623,28.444,29.51841
2009,155,1330,-3.268031818,-3.268031818,16.45636,107.8362,1.889034,0.2805104,341.7,337.3853,37.33645,445.1385,479.2427,708.9893,28.9298,74.9285,28.36144,29.93229
2009,155,1400,-5.379411364,-5.379411364,11.07393,163.4675,2.540068,0.3601435,323,320.2007,35.09056,448.0407,480.9392,668.8303,29.29926,73.9116,28.5114,30.06088
2009,155,1430,-5.199970455,-5.199970455,3.359563,189.4216,2.967054,0.4689613,242.2,246.2749,27.13076,453.6467,480.3526,512.7825,29.61501,69.844,28.59891,29.92387
2009,155,1500,-5.194336364,-5.194336364,10.06649,213.1834,4.061199,0.4951286,314,347.2353,40.08658,455.1128,480.3165,715.4746,29.63717,69.844,28.47845,29.59109
2009,155,1530,-99999,-99999,5.749191,197.5893,3.23165,0.4386604,292.5,287.3222,31.88918,456.5094,481.2605,599.707,29.76244,69.844,28.53332,29.79314
2009,155,1600,-1.034482727,-1.034482727,5.982206,127.7081,3.576827,0.3672655,302.5,265.2183,29.73219,458.1607,479.6971,567.5359,29.69031,69.844,28.68297,29.88123
2009,155,1630,-99999,-99999,4.601579,-99999,4.769523,0.5065362,71.21,64.13087,12.74548,453.4008,464.9116,160.9965,28.29968,75.9454,28.78591,28.85155
2009,155,1700,-99999,-99999,-8.238232,-99999,2.520468,0.3681034,36.99,30.39063,8.055853,449.6172,459.0192,78.74149,27.44397,78.9961,28.37378,27.74415
2009,155,1730,-2.225267273,-2.225267273,-12.58745,180.5174,2.199664,0.3295737,22.77,16.67168,6.30264,449.5302,457.8867,45.46748,27.45301,80.013,27.98747,27.26621
2009,155,1800,0.261739545,0.261739545,-20.5562,73.32652,2.692808,0.349616,26.89,20.84187,5.462152,447.5601,458.1477,50.47889,27.62867,78.9961,27.7425,27.01906
2009,155,1830,2.869129545,2.869129545,-30.23469,86.35989,3.160113,0.4834751,16.65,15.47039,3.596003,444.0795,459.0612,30.77125,28.00841,75.9454,27.41336,26.75358
2009,155,1900,1.3704075,1.3704075,-15.61344,55.18492,4.028596,0.4980027,0,3.838255,1.212039,441.2769,459.5287,7.499135,28.24359,75.9454,27.43595,26.66105
2009,155,1930,3.026052273,3.026052273,-27.72617,69.96291,3.957368,0.5277995,0,-0.7585585,0.3080832,441.2416,458.7557,0,28.0084,76.9623,27.28515,26.52216
2009,155,2000,3.422463636,3.422463636,-26.86061,60.16397,4.061717,0.6031252,0,-0.8130647,0.3305494,442.4988,458.9333,0,28.07592,76.9623,27.13562,26.47155
2009,155,2030,3.814006818,3.814006818,-31.52121,60.33589,3.531279,0.5287023,0,-0.8514399,0.1884724,440.6193,458.7236,0,27.98734,76.9623,27.03637,26.44562
2009,155,2100,3.110195455,3.110195455,-29.59836,65.20963,3.824297,0.5325795,0,-0.8893766,0.1900229,438.5784,458.4413,0,28.01837,75.9454,26.92654,26.38743
2009,155,2130,3.504327273,3.504327273,-33.38224,74.23644,4.817173,0.6489409,0,-1.044687,0.1225078,435.4732,457.9799,0,28.03332,75.9454,26.80992,26.24567
2009,155,2200,3.487227273,3.487227273,-33.93221,47.92583,4.133869,0.5747181,0,-1.181569,0.04017771,435.8798,457.9144,0,27.95249,76.9623,26.74631,26.21901
2009,155,2230,-99999,-99999,-44.23324,-99999,4.496649,0.596083,0,-5.247914,2.521337,447.0939,457.815,0,27.9937,75.9454,26.7761,26.26426
2009,155,2300,3.451652273,3.451652273,-34.65088,46.21531,3.935725,0.5005199,0,-2.619664,1.452266,436.5188,455.7242,0,27.58894,78.9961,26.70243,26.16785
2009,155,2330,3.108577273,3.108577273,-24.86002,30.84009,3.149002,0.4443363,0,-1.319613,0.3831573,436.2324,456.3243,0,27.50137,80.013,26.6394,26.16585
2009,155,2400,-99999,-99999,-15.08879,-99999,4.31963,0.5116182,0,-2.660165,2.805704,445.1995,456.4417,0,27.34732,80.013,26.6175,26.17317
2009,156,30,-99999,-99999,-99999,-99999,5.361532,0.5976368,0,-5.727379,4.681091,440.7975,451.1484,0,26.69689,80.013,26.62444,25.94501
2009,156,100,-99999,-99999,-21.61117,-99999,2.549402,0.4268449,0,-2.351581,1.490537,433.4092,448.8603,0,25.86467,83.0637,26.45674,25.7116
2009,156,130,2.9434,2.9434,-28.03534,38.23759,3.269548,0.480691,0,-1.137453,1.080378,436.8024,453.1266,0,27.06052,81.0299,26.33851,25.74332
2009,156,200,2.91495,2.91495,-26.63862,26.49115,3.243013,0.5031561,0,-1.395678,0.3134581,442.3968,454.8463,0,27.21387,81.0299,26.37808,25.917
2009,156,230,2.837927273,2.837927273,-22.9469,32.98308,2.788182,0.4592513,0,-0.623586,0.2783466,441.3216,455.5666,0,27.34337,81.0299,26.41501,26.02645
2009,156,300,1.944915909,1.944915909,-19.94916,15.80252,2.944845,0.4058661,0,-0.7285656,0.3069457,446.4994,456.8559,0,27.62691,78.9961,26.43863,26.13003
2009,156,330,2.309065909,2.309065909,-27.6658,30.59464,2.84853,0.4381033,0,-0.6922829,0.2144553,442.0543,457.1442,0,27.83234,77.9792,26.42912,26.12407
2009,156,400,2.329436364,2.329436364,-32.24038,36.45127,4.971481,0.544632,0,-0.8313692,0.1184462,442.0272,458.4592,0,28.34571,75.9454,26.14673,25.8488
2009,156,430,1.404069545,1.404069545,-26.67166,2.597518,4.717063,0.5244856,0,-1.117778,-0.07988566,441.5222,458.3164,0,28.32411,73.9116,26.17254,25.93434
2009,156,500,2.539643182,2.539643182,-30.192,35.39439,4.247299,0.5405304,0,-1.350726,-0.2244331,440.5777,457.9262,0,28.14348,76.9623,26.17899,25.96342
2009,156,530,-0.490393864,-0.490393864,-33.245,50.07805,4.787992,0.5323604,0,-1.90546,0.1761968,440.7998,457.4581,0,28.13426,74.9285,26.18445,25.97125
2009,156,600,2.332511364,2.332511364,-32.84938,32.83954,4.02529,0.4495102,0,-0.2672834,0.04103176,439.5495,457.5477,1.4576,28.13705,74.9285,26.12157,25.90765
2009,156,630,3.183620455,3.183620455,-44.05133,53.63702,4.811414,0.5736591,12.01,10.60312,1.514462,442.4592,457.8291,24.17573,28.29,72.8947,26.09598,25.89805
2009,156,700,0.587682727,0.587682727,-29.06009,40.95685,4.646412,0.5701512,54.38,50.62558,5.937976,441.3302,459.1118,106.3117,28.38508,72.8947,26.05597,25.94414
2009,156,730,-0.471292045,-0.471292045,-29.73771,58.38877,5.035862,0.6022011,120.47,113.1262,14.29295,441.3982,461.2015,236.8105,28.51977,73.9116,26.12037,26.1902
2009,156,800,-3.481118182,-3.481118182,-14.15054,109.5267,5.005258,0.6329304,219.3,221.5904,28.49641,444.304,465.3666,459.3824,28.46978,74.9285,26.2545,26.66808
2009,156,830,-1.097723636,-1.097723636,-15.21842,144.1516,5.360776,0.6373935,200.5,196.5788,24.86519,445.3356,464.6875,420.035,28.1239,76.9623,26.55726,27.07783
2009,156,900,-99999,-99999,-5.913665,-99999,4.896898,0.6229146,374,348.9303,42.2489,444.2184,465.6452,726.2091,28.09211,75.9454,26.73518,27.43138
2009,156,930,-6.48925,-6.48925,36.55062,228.4904,5.580095,0.7040347,685.9,638.0538,76.42413,444.4597,480.9445,1308.885,29.30452,70.8609,26.8739,28.54515
2009,156,1000,-6.514495455,-6.514495455,15.6317,231.4117,5.941506,0.7356332,431.6,409.6985,49.02839,443.4232,479.6979,841.6399,29.61304,68.8271,27.488,28.89724
2009,156,1030,-5.707086364,-5.707086364,12.80519,182.5417,4.609306,0.532169,518.6,454.4453,52.99152,451.4728,482.8359,938.2678,29.80872,69.844,27.89787,29.25704
2009,156,1100,-8.377784091,-8.377784091,33.94588,233.8668,4.479311,0.5859582,655.7,617.6652,72.00933,452.73,488.0778,1264.492,29.99194,68.8271,28.32132,29.90487
2009,156,1130,-7.221727273,-7.221727273,46.39328,275.4725,5.780237,0.7308255,607.1,648.1537,72.0028,452.9767,490.8397,1298.13,30.01131,68.8271,28.92184,30.67317
2009,156,1200,-5.690018182,-5.690018182,34.83894,268.8898,6.042434,0.7419154,525.2,499.9276,55.67584,448.998,487.2846,1017.389,30.01132,68.8271,29.3182,30.78001
2009,156,1230,-6.432963636,-6.432963636,57.05831,305.9337,5.819153,0.6423966,730.6,834.6694,87.97655,454.0782,495.6653,1636.48,30.44723,67.8102,29.52488,31.3425
2009,156,1300,-3.971338636,-3.971338636,53.8423,255.884,5.918843,0.607109,608.2,788.6078,81.78931,459.5289,498.6327,1593.974,30.62389,69.844,29.88562,32.19175
2009,156,1330,-99999,-99999,14.17344,145.8039,5.340514,0.585017,470.1,384.9897,46.38962,456.7607,483.2092,786.3784,29.29946,74.9285,30.48523,32.54819
2009,156,1400,-9.349761364,-9.349761364,32.26159,342.6663,4.88433,0.6231031,502.7,497.0005,57.81,458.3307,484.1363,1014.936,29.30468,73.9116,30.32606,32.28336
2009,156,1430,-3.705477273,-3.705477273,19.57982,194.0888,4.267581,0.5172421,368.1,274.1624,31.93017,461.1811,484.256,571.3101,29.56255,73.9116,30.14328,31.90226
2009,156,1500,-99999,-99999,46.06994,413.6066,4.779682,0.551967,672.7,664.8704,85.25682,458.3796,483.9246,1350.167,29.43494,73.9116,30.06035,31.54039
2009,156,1530,-99999,-99999,36.42623,166.4824,5.370903,0.6114292,549.9,542.6494,72.39483,458.0428,481.3539,1083.783,28.32656,78.9961,30.24149,31.90537
2009,156,1600,-5.88355,-5.88355,62.81218,257.1624,4.85033,0.6346444,366.7,369.5073,49.6339,446.1911,478.2791,758.1334,28.06446,77.9792,30.07446,31.27592
2009,156,1630,-99999,-99999,32.51692,245.5113,5.220413,0.5303838,116.91,143.8781,21.20891,452.6369,473.8104,307.1772,27.73899,80.013,30.08997,30.95098
2009,156,1700,2.258992273,2.258992273,-7.48926,171.0569,5.104299,0.5574654,45.19,39.8198,10.27036,440.3336,462.171,94.0451,26.46149,81.0299,29.91688,29.98848
2009,156,1730,-99999,-99999,9.52593,-99999,3.523613,0.3694769,27.28,23.35987,6.489626,449.2271,462.1539,56.92298,26.73057,83.0637,29.32595,29.07585
2009,156,1800,-99999,-99999,0.1641751,36.88355,1.497404,0.1466357,7.63,5.893694,4.285345,449.6064,458.9061,16.07839,26.00825,86.1144,28.97203,28.70301
2009,156,1830,-99999,-99999,12.69931,-99999,2.438941,0.3147192,0,1.118946,2.053728,448.22,457.0202,4.83132,25.54906,87.1313,28.52032,28.25288
2009,156,1900,-99999,-99999,-99999,-99999,1.931338,0.1783295,0,-0.1140719,1.060912,445.0201,453.2495,0,24.82786,88.1482,28.24754,27.73702
2009,156,1930,-99999,-99999,-99999,-99999,1.551281,0.1716094,0,-0.07969465,1.361236,444.9395,452.9095,0,24.87556,89.1651,28.07377,27.65435
2009,156,2000,-99999,-99999,-99999,-99999,3.293955,0.4765204,0,1.633101,3.12005,449.932,456.5669,0,26.5181,85.0975,27.82645,27.43695
2009,156,2030,1.932836136,1.932836136,-22.99573,22.63955,2.270074,0.3755777,0,1.899709,2.618088,450.9568,456.7594,0,26.72075,84.0806,27.70131,27.27817
2009,156,2100,4.049379545,4.049379545,-12.65591,16.80324,2.364502,0.3321036,0,1.952855,2.855141,452.971,457.2643,0,26.87127,83.0637,27.63754,27.22799
2009,156,2130,-99999,-99999,-7.588131,-99999,2.735524,0.4910922,0,-0.9998553,5.412466,451.0406,456.9036,0,26.95654,84.0806,27.62057,27.22561
2009,156,2200,-99999,-99999,-99999,-99999,2.252946,-99999,0,1.624789,3.189132,445.2226,454.6605,0,26.33113,84.0806,27.48754,27.0918
2009,156,2230,2.069712955,2.069712955,-20.09094,33.91187,2.985134,0.4577621,0,2.132647,3.027451,436.1294,454.4483,0,26.42808,84.0806,27.36357,26.937
2009,156,2300,-99999,-99999,-99999,-99999,4.018003,0.4644262,0,-0.1856046,5.816031,447.011,455.7512,0,27.06902,80.013,27.28596,26.84047
2009,156,2330,-99999,-99999,-21.43079,12.92706,2.714798,0.3749517,0,0.7326632,3.855978,444.5947,453.7852,0,26.52734,83.0637,27.22319,26.7719
2009,156,2400,-99999,-99999,-8.335474,-99999,1.434721,0.219317,0,-0.7469277,2.811177,442.8816,452.6091,0,26.14338,84.0806,27.12279,26.67875
2009,157,30,-99999,-99999,-99999,-99999,0.8449427,0.09862038,0,0.4312236,1.065847,443.8369,451.6444,0,25.38708,86.1144,27.04006,26.61527
2009,157,100,-99999,-99999,-99999,-99999,1.457446,0.1870032,0,1.017225,1.605708,441.0197,451.5717,0,25.53905,87.1313,26.95276,26.55329
2009,157,130,-0.645821364,-0.645821364,-99999,20.7487,2.964221,0.3402548,0,2.930527,3.340961,440.4477,454.9814,0,27.04904,84.0806,26.79872,26.39033
2009,157,200,1.511746591,1.511746591,-15.55889,18.46877,3.966886,0.4440285,0,4.362142,3.780123,445.895,457.828,0,27.79769,78.9961,26.69277,26.27403
2009,157,230,1.120580455,1.120580455,-12.69883,13.73259,3.236087,0.3661555,0,3.421292,3.145944,441.2686,457.4758,0,27.71134,81.0299,26.72861,26.33218
2009,157,300,-99999,-99999,-99999,-99999,3.348079,0.5082963,0,1.616007,3.566498,450.7177,457.6091,0,27.6595,74.9285,26.74798,26.386
2009,157,330,-99999,-99999,-1.346041,-99999,2.689848,0.2995307,0,-3.092355,6.99588,442.3818,449.8416,0,26.25945,76.9623,26.9939,26.63626
2009,157,400,-99999,-99999,-6.702315,-99999,1.582921,0.2891302,0,-0.7674485,3.436688,440.8073,447.3231,0,25.2466,78.9961,26.72365,26.26416
2009,157,430,-99999,-99999,-17.52009,-17.2217,2.063831,0.2068026,0,1.077215,3.177734,440.944,447.5987,0,25.51367,80.013,26.50195,25.99047
2009,157,500,4.688602273,4.688602273,-1.860361,-16.19578,1.267543,0.1551856,0,-0.6980273,1.68389,438.5861,446.0536,0,24.75846,83.0637,26.41192,25.8886
2009,157,530,-99999,-99999,-6.420671,-28.70791,1.415331,0.14942,0,-0.2880959,2.427404,437.4297,445.2726,0,24.63889,83.0637,26.34765,25.84385
2009,157,600,5.864015909,5.864015909,-5.403164,25.22658,1.050365,0.1292139,0,0.2744803,1.447607,438.3911,444.9282,0,24.37896,84.0806,26.2375,25.72534
2009,157,630,-99999,-99999,1.652624,10.20423,0.7750024,0.09600029,0,1.522549,1.351748,438.2504,444.9992,3.812463,24.33112,85.0975,26.13248,25.6411
2009,157,700,-99999,-99999,-99999,-99999,0.6968,-99999,7.29,-99999,-99999,-99999,-99999,20.30906255,24.51236,86.1144,26.53597,25.3419
2009,157,730,-99999,-99999,-99999,-99999,0.6968,-99999,11.41,-99999,-99999,-99999,-99999,29.05751381,24.60632,86.1144,26.53597,25.3419
2009,157,800,-99999,-99999,-99999,-99999,0.98696,-99999,23.11,-99999,-99999,-99999,-99999,53.90141666,24.70028,86.1144,26.53597,25.95576
2009,157,830,-99999,-99999,-99999,-99999,0.98696,-99999,26.8,-99999,-99999,-99999,-99999,61.7368014,25.07612,87.1313,26.53597,25.95576
2009,157,900,-99999,-99999,-99999,-99999,1.63982,-99999,33.78,-99999,-99999,-99999,-99999,76.55820669,25.07612,88.1482,26.53597,25.95576
2009,157,930,-99999,-99999,-99999,-99999,0.98696,-99999,20.03,-99999,-99999,-99999,-99999,47.36131232,25.07612,89.1651,26.53597,25.95576
2009,157,1000,-99999,-99999,-99999,-99999,0.98696,-99999,22.46,-99999,-99999,-99999,-99999,52.52119983,24.98216,89.1651,26.53597,25.95576
2009,157,1030,-99999,-99999,-99999,-99999,1.34966,-99999,22.98,-99999,-99999,-99999,-99999,53.62537329,24.98216,89.1651,26.53597,25.95576
2009,157,1100,-99999,-99999,-99999,-99999,1.63982,-99999,25.76,-99999,-99999,-99999,-99999,59.52845448,24.79424,89.1651,26.53597,25.95576
2009,157,1130,-99999,-99999,-99999,-99999,0.98696,-99999,36.47,-99999,-99999,-99999,-99999,82.27018094,24.79424,89.1651,26.53597,25.95576
2009,157,1200,-99999,-99999,-99999,-99999,0.98696,-99999,59.37,-99999,-99999,-99999,-99999,130.8962814,24.79424,89.1651,26.53597,25.95576
2009,157,1230,-99999,-99999,-99999,-99999,1.63982,-99999,88.07,-99999,-99999,-99999,-99999,191.8381627,24.79424,89.1651,26.53597,25.95576
2009,157,1300,-99999,-99999,-99999,-99999,1.34966,-99999,116.83,-99999,-99999,-99999,-99999,252.9074487,25.26404,88.1482,27.09439,26.46731
2009,157,1330,-99999,-99999,-99999,-99999,2.65538,-99999,131.31,-99999,-99999,-99999,-99999,283.6544328,25.54592,86.1144,27.09439,26.46731
2009,157,1400,-99999,-99999,-99999,-99999,3.5984,-99999,167.95,-99999,-99999,-99999,-99999,361.4561935,25.92176,83.0637,27.09439,26.46731
2009,157,1430,-99999,-99999,-99999,-99999,3.30824,-99999,167.56,-99999,-99999,-99999,-99999,360.6280634,26.10968,84.0806,27.09439,27.08117
2009,157,1500,-99999,-99999,-99999,-99999,2.94554,-99999,60.8,-99999,-99999,-99999,-99999,133.9327584,26.10968,80.013,27.09439,27.08117
2009,157,1530,-99999,-99999,-99999,-99999,1.63982,-99999,49.48,-99999,-99999,-99999,-99999,109.8957515,26.20364,77.9792,27.09439,26.46731
2009,157,1600,-99999,-99999,-99999,-99999,1.34966,-99999,35.43,-99999,-99999,-99999,-99999,80.06183402,25.26404,84.0806,26.53597,26.46731
2009,157,1630,-99999,-99999,-99999,-99999,1.34966,-99999,32,-99999,-99999,-99999,-99999,72.778536,24.60632,85.0975,26.53597,25.95576
2009,157,1700,-99999,-99999,-99999,-99999,0.98696,-99999,51.91,-99999,-99999,-99999,-99999,115.0556391,24.60632,87.1313,26.53597,25.95576
2009,157,1730,-99999,-99999,-99999,-99999,1.34966,-99999,75.8,-99999,-99999,-99999,-99999,165.7839159,24.51236,86.1144,26.53597,25.95576
2009,157,1800,-99999,-99999,-99999,-99999,2.29268,-99999,49.26,-99999,-99999,-99999,-99999,109.4286012,24.51236,85.0975,26.53597,25.95576
2009,157,1830,-99999,-99999,-99999,-99999,2.29268,-99999,25.8,-99999,-99999,-99999,-99999,59.6133909,24.4184,85.0975,26.53597,25.95576
2009,157,1900,-99999,-99999,-99999,-99999,2.00252,-99999,0,-99999,-99999,-99999,-99999,0,24.51236,85.0975,26.53597,25.95576
2009,157,1930,-99999,-99999,-99999,-99999,0.98696,-99999,0,-99999,-99999,-99999,-99999,0,24.51236,86.1144,26.53597,25.95576
2009,157,2000,-99999,-99999,-99999,-99999,0.6968,-99999,0,-99999,-99999,-99999,-99999,0,24.32444,86.1144,26.53597,25.3419
2009,157,2030,-99999,-99999,-99999,-99999,0.6968,-99999,0,-99999,-99999,-99999,-99999,0,24.23048,87.1313,26.53597,25.3419
2009,157,2100,-99999,-99999,-99999,-99999,0.6968,-99999,0,-99999,-99999,-99999,-99999,0,24.13652,88.1482,26.53597,25.3419
2009,157,2130,-99999,-99999,-99999,-99999,0.6968,-99999,0,-99999,-99999,-99999,-99999,0,24.04256,88.1482,26.53597,25.3419
2009,157,2200,-99999,-99999,-99999,-99999,1.63982,-99999,0,-99999,-99999,-99999,-99999,0,24.23048,88.1482,26.53597,25.3419
2009,157,2230,-99999,-99999,-99999,-99999,2.29268,-99999,0,-99999,-99999,-99999,-99999,0,24.8882,86.1144,26.53597,25.3419
2009,157,2300,-99999,-99999,-99999,-99999,2.29268,-99999,0,-99999,-99999,-99999,-99999,0,25.07612,86.1144,26.53597,25.3419
2009,157,2330,-99999,-99999,-99999,-99999,2.29268,-99999,0,-99999,-99999,-99999,-99999,0,25.07612,86.1144,26.53597,25.3419
2009,157,2400,-99999,-99999,-99999,-99999,1.34966,-99999,0,-99999,-99999,-99999,-99999,0,25.07612,87.1313,26.53597,25.3419
2009,158,30,-99999,-99999,-99999,-99999,1.34966,-99999,0,-99999,-99999,-99999,-99999,0,25.07612,86.1144,26.53597,25.3419
2009,158,100,-99999,-99999,-99999,-99999,1.34966,-99999,0,-99999,-99999,-99999,-99999,0,24.70028,87.1313,26.53597,25.3419
2009,158,130,-99999,-99999,-99999,-99999,0.98696,-99999,0,-99999,-99999,-99999,-99999,0,24.51236,87.1313,26.53597,25.3419
2009,158,200,-99999,-99999,-99999,-99999,0.98696,-99999,0,-99999,-99999,-99999,-99999,0,24.51236,88.1482,26.53597,25.3419
2009,158,230,-99999,-99999,-99999,-99999,0.6968,-99999,0,-99999,-99999,-99999,-99999,0,24.4184,88.1482,26.53597,25.3419
2009,158,300,-99999,-99999,-99999,-99999,0.6968,-99999,0,-99999,-99999,-99999,-99999,0,24.23048,88.1482,26.53597,25.3419
