startDateTime,endDateTime,inSWMean,inSWMinimum,inSWMaximum,inSWVariance,inSWNumPts,inSWExpUncert,inSWStdErMean,inSWFinalQF,outSWMean,outSWMinimum,outSWMaximum,outSWVariance,outSWNumPts,outSWExpUncert,outSWStdErMean,outSWFinalQF,inLWMean,inLWMinimum,inLWMaximum,inLWVariance,inLWNumPts,inLWExpUncert,inLWStdErMean,inLWFinalQF,outLWMean,outLWMinimum,outLWMaximum,outLWVariance,outLWNumPts,outLWExpUncert,outLWStdErMean,outLWFinalQF
"2018-11-01T20:30:00Z","2018-11-01T21:00:00Z",301.96,265.85,338.75,472.63,59,15.72,2.83,0,56.12,50.16,63.80,6.98,59,2.85,0.34,0,229.1,228.3,230.0,0.2,59,12.4,0.1,0,344.2,343.2,344.9,0.1,59,12.4,0.1,0
"2018-11-01T21:00:00Z","2018-11-01T21:30:00Z",223.14,184.98,265.11,564.46,58,13.06,3.12,0,53.19,44.08,62.23,7.94,58,2.79,0.37,0,229.2,228.3,230.0,0.2,58,12.4,0.1,0,343.7,342.6,344.6,0.2,58,12.4,0.1,0
"2018-11-01T21:30:00Z","2018-11-01T22:00:00Z",83.43,19.51,182.99,3455.16,60,17.12,7.59,0,12.90,2.98,47.33,156.38,60,3.82,1.61,0,229.6,229.2,230.2,0.1,60,12.4,0.0,0,340.6,337.7,343.7,3.1,60,12.4,0.2,0
"2018-11-01T22:00:00Z","2018-11-01T22:30:00Z",13.66,5.82,19.38,16.43,60,1.34,0.52,0,3.48,2.79,4.13,0.13,60,0.20,0.05,0,229.0,228.1,229.9,0.3,60,12.4,0.1,0,336.5,335.5,337.7,0.3,60,12.4,0.1,0
"2018-11-01T22:30:00Z","2018-11-01T23:00:00Z",-0.49,-4.79,5.52,10.75,51,0.95,0.46,0,1.87,0.77,3.07,0.33,60,0.20,0.07,0,226.9,225.2,228.8,0.8,60,12.4,0.1,0,334.7,333.1,336.2,0.5,60,12.4,0.1,0
"2018-11-01T23:00:00Z","2018-11-01T23:30:00Z",-4.84,-4.96,-4.71,0.01,11,0.22,0.02,1,2.19,1.36,2.87,0.11,60,0.15,0.04,0,224.6,223.7,225.6,0.2,60,12.4,0.1,0,332.9,332.0,334.1,0.3,60,12.4,0.1,0
"2018-11-01T23:30:00Z","2018-11-02T00:00:00Z",,,,,,,,1,1.98,1.68,2.41,0.03,60,0.11,0.02,0,223.7,223.6,224.0,0.0,11,12.4,0.0,1,332.1,331.8,332.3,0.0,11,12.4,0.1,1
"2018-11-02T00:00:00Z","2018-11-02T00:30:00Z",,,,,,,,1,2.70,2.00,3.23,0.16,60,0.17,0.05,0,,,,,,,,1,,,,,,,,1
"2018-11-02T00:30:00Z","2018-11-02T01:00:00Z",-4.90,-4.99,-4.74,0.00,15,0.22,0.02,1,3.03,2.55,3.49,0.06,59,0.17,0.03,0,,,,,,,,1,,,,,,,,1
"2018-11-02T01:00:00Z","2018-11-02T01:30:00Z",,,,,,,,1,3.18,2.82,3.70,0.04,60,0.17,0.03,0,,,,,,,,1,,,,,,,,1
"2018-11-02T01:30:00Z","2018-11-02T02:00:00Z",-4.97,-4.97,-4.97,0.00,1,0.22,,1,3.02,2.65,3.37,0.02,60,0.15,0.02,0,,,,,,,,1,,,,,,,,1
"2018-11-02T02:00:00Z","2018-11-02T02:30:00Z",-4.91,-4.98,-4.81,0.00,5,0.23,0.03,1,3.26,2.90,3.57,0.03,60,0.16,0.02,0,,,,,,,,1,,,,,,,,1
"2018-11-02T02:30:00Z","2018-11-02T03:00:00Z",-4.96,-4.99,-4.93,0.00,2,0.23,0.03,1,3.36,3.07,3.60,0.02,60,0.16,0.02,0,,,,,,,,1,,,,,,,,1
"2018-11-02T03:00:00Z","2018-11-02T03:30:00Z",-4.95,-4.99,-4.91,0.00,2,0.23,0.04,1,3.24,2.85,3.59,0.04,60,0.16,0.03,0,,,,,,,,1,,,,,,,,1
"2018-11-02T03:30:00Z","2018-11-02T04:00:00Z",-1.13,-4.84,1.11,6.89,4,2.63,1.31,1,3.14,2.84,3.45,0.03,60,0.16,0.02,0,,,,,,,,1,,,,,,,,1
"2018-11-02T04:00:00Z","2018-11-02T04:30:00Z",-4.55,-4.99,-2.01,0.37,37,0.29,0.10,1,3.09,2.63,3.54,0.04,60,0.16,0.03,0,,,,,,,,1,,,,,,,,1
"2018-11-02T04:30:00Z","2018-11-02T05:00:00Z",-4.83,-4.99,-4.56,0.02,37,0.22,0.02,1,3.11,2.76,3.57,0.05,60,0.17,0.03,0,,,,,,,,1,,,,,,,,1
"2018-11-02T05:00:00Z","2018-11-02T05:30:00Z",-4.80,-4.96,-4.61,0.01,31,0.22,0.02,1,2.89,2.51,3.35,0.04,60,0.16,0.03,0,,,,,,,,1,,,,,,,,1
"2018-11-02T05:30:00Z","2018-11-02T06:00:00Z",-4.60,-4.96,-4.00,0.07,39,0.23,0.04,1,2.83,2.48,3.31,0.05,60,0.16,0.03,0,,,,,,,,1,,,,,,,,1
"2018-11-02T06:00:00Z","2018-11-02T06:30:00Z",-4.75,-4.99,-4.45,0.02,38,0.22,0.02,1,2.67,2.29,3.15,0.05,60,0.15,0.03,0,,,,,,,,1,,,,,,,,1
"2018-11-02T06:30:00Z","2018-11-02T07:00:00Z",-4.87,-4.96,-4.78,0.00,8,0.22,0.02,1,2.73,2.37,3.04,0.03,60,0.14,0.02,0,,,,,,,,1,,,,,,,,1
"2018-11-02T07:00:00Z","2018-11-02T07:30:00Z",-4.38,-4.98,-3.58,0.20,31,0.27,0.08,1,2.70,2.49,2.99,0.01,60,0.13,0.01,0,,,,,,,,1,,,,,,,,1
"2018-11-02T07:30:00Z","2018-11-02T08:00:00Z",-2.03,-3.43,-0.65,0.47,60,0.23,0.09,0,2.50,2.27,2.77,0.02,60,0.13,0.02,0,,,,,,,,1,,,,,,,,1
"2018-11-02T08:00:00Z","2018-11-02T08:30:00Z",-1.72,-2.41,-0.96,0.13,60,0.14,0.05,0,2.29,1.96,2.56,0.02,60,0.12,0.02,0,,,,,,,,1,,,,,,,,1
"2018-11-02T08:30:00Z","2018-11-02T09:00:00Z",-1.97,-2.44,-1.38,0.10,60,0.13,0.04,0,2.22,1.99,2.37,0.01,60,0.11,0.01,0,,,,,,,,1,,,,,,,,1
"2018-11-02T09:00:00Z","2018-11-02T09:30:00Z",-1.49,-1.74,-1.23,0.02,60,0.09,0.02,0,2.15,1.88,2.45,0.01,60,0.11,0.01,0,,,,,,,,1,,,,,,,,1
"2018-11-02T09:30:00Z","2018-11-02T10:00:00Z",-1.59,-2.04,-1.18,0.08,60,0.12,0.04,0,2.23,1.79,2.45,0.03,60,0.12,0.02,0,,,,,,,,1,,,,,,,,1
"2018-11-02T10:00:00Z","2018-11-02T10:30:00Z",-2.01,-2.21,-1.78,0.01,60,0.10,0.01,0,2.36,2.21,2.49,0.01,60,0.11,0.01,0,,,,,,,,1,,,,,,,,1
"2018-11-02T10:30:00Z","2018-11-02T11:00:00Z",-1.94,-2.21,-1.58,0.02,60,0.10,0.02,0,2.11,1.65,2.43,0.05,60,0.12,0.03,0,,,,,,,,1,,,,,,,,1
"2018-11-02T11:00:00Z","2018-11-02T11:30:00Z",-2.04,-2.47,-1.56,0.04,60,0.12,0.03,0,1.67,0.97,2.01,0.08,60,0.11,0.04,0,,,,,,,,1,,,,,,,,1
"2018-11-02T11:30:00Z","2018-11-02T12:00:00Z",-2.14,-2.59,-1.66,0.06,60,0.13,0.03,0,1.90,1.72,2.07,0.01,60,0.09,0.01,0,,,,,,,,1,,,,,,,,1
"2018-11-02T12:00:00Z","2018-11-02T12:30:00Z",-2.57,-2.99,-2.06,0.07,60,0.15,0.03,0,1.14,0.69,2.07,0.12,60,0.13,0.04,0,,,,,,,,1,,,,,,,,1
"2018-11-02T12:30:00Z","2018-11-02T13:00:00Z",0.43,-2.19,4.93,5.07,60,0.62,0.29,0,1.83,1.10,2.59,0.15,60,0.15,0.05,0,,,,,,,,1,,,,,,,,1
"2018-11-02T13:00:00Z","2018-11-02T13:30:00Z",14.09,5.11,25.18,37.66,60,1.92,0.79,0,3.36,2.52,4.26,0.22,60,0.22,0.06,0,,,,,,,,1,,,,,,,,1
"2018-11-02T13:30:00Z","2018-11-02T14:00:00Z",45.56,25.35,71.46,171.47,60,4.58,1.69,0,6.69,4.26,9.75,2.24,60,0.57,0.19,0,,,,,,,,1,,,,,,,,1
"2018-11-02T14:00:00Z","2018-11-02T14:30:00Z",97.35,73.06,122.63,109.10,60,5.95,1.35,0,12.01,9.87,13.73,0.65,60,0.63,0.10,0,293.7,290.4,297.3,4.8,45,12.4,0.3,1,336.8,336.0,337.7,0.2,45,12.4,0.1,1
"2018-11-02T14:30:00Z","2018-11-02T15:00:00Z",174.39,124.42,234.21,1683.29,60,14.66,5.30,0,20.49,13.92,31.75,34.76,60,2.05,0.76,0,268.3,260.9,290.5,94.2,60,12.7,1.3,0,337.0,336.2,337.8,0.2,60,12.4,0.1,0
"2018-11-02T15:00:00Z","2018-11-02T15:30:00Z",262.84,226.60,291.73,290.28,60,13.37,2.20,0,35.70,28.57,41.45,8.00,60,1.94,0.37,0,267.2,264.5,269.0,1.2,60,12.4,0.1,0,339.2,337.1,340.5,0.7,60,12.4,0.1,0
"2018-11-02T15:30:00Z","2018-11-02T16:00:00Z",271.07,221.07,303.31,465.94,60,14.26,2.79,0,34.03,23.91,40.76,21.53,60,2.13,0.60,0,270.5,268.7,271.8,0.7,60,12.4,0.1,0,341.0,340.0,341.6,0.2,60,12.4,0.1,0
"2018-11-02T16:00:00Z","2018-11-02T16:30:00Z",291.85,217.29,383.39,2963.10,37,24.41,8.95,1,34.97,22.85,48.45,63.68,37,3.36,1.31,1,271.2,268.2,281.4,14.6,37,12.5,0.6,1,341.3,340.4,343.3,0.6,37,12.4,0.1,1
"2018-11-02T16:30:00Z","2018-11-02T17:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T17:00:00Z","2018-11-02T17:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T17:30:00Z","2018-11-02T18:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T18:00:00Z","2018-11-02T18:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T18:30:00Z","2018-11-02T19:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T19:00:00Z","2018-11-02T19:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T19:30:00Z","2018-11-02T20:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T20:00:00Z","2018-11-02T20:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T20:30:00Z","2018-11-02T21:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T21:00:00Z","2018-11-02T21:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T21:30:00Z","2018-11-02T22:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T22:00:00Z","2018-11-02T22:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T22:30:00Z","2018-11-02T23:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T23:00:00Z","2018-11-02T23:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-02T23:30:00Z","2018-11-03T00:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T00:00:00Z","2018-11-03T00:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T00:30:00Z","2018-11-03T01:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T01:00:00Z","2018-11-03T01:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T01:30:00Z","2018-11-03T02:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T02:00:00Z","2018-11-03T02:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T02:30:00Z","2018-11-03T03:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T03:00:00Z","2018-11-03T03:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T03:30:00Z","2018-11-03T04:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T04:00:00Z","2018-11-03T04:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T04:30:00Z","2018-11-03T05:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T05:00:00Z","2018-11-03T05:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T05:30:00Z","2018-11-03T06:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T06:00:00Z","2018-11-03T06:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T06:30:00Z","2018-11-03T07:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T07:00:00Z","2018-11-03T07:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T07:30:00Z","2018-11-03T08:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T08:00:00Z","2018-11-03T08:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T08:30:00Z","2018-11-03T09:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T09:00:00Z","2018-11-03T09:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T09:30:00Z","2018-11-03T10:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T10:00:00Z","2018-11-03T10:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T10:30:00Z","2018-11-03T11:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T11:00:00Z","2018-11-03T11:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T11:30:00Z","2018-11-03T12:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T12:00:00Z","2018-11-03T12:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T12:30:00Z","2018-11-03T13:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T13:00:00Z","2018-11-03T13:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T13:30:00Z","2018-11-03T14:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T14:00:00Z","2018-11-03T14:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T14:30:00Z","2018-11-03T15:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T15:00:00Z","2018-11-03T15:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T15:30:00Z","2018-11-03T16:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T16:00:00Z","2018-11-03T16:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T16:30:00Z","2018-11-03T17:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T17:00:00Z","2018-11-03T17:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T17:30:00Z","2018-11-03T18:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T18:00:00Z","2018-11-03T18:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T18:30:00Z","2018-11-03T19:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T19:00:00Z","2018-11-03T19:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T19:30:00Z","2018-11-03T20:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T20:00:00Z","2018-11-03T20:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T20:30:00Z","2018-11-03T21:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T21:00:00Z","2018-11-03T21:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T21:30:00Z","2018-11-03T22:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T22:00:00Z","2018-11-03T22:30:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
"2018-11-03T22:30:00Z","2018-11-03T23:00:00Z",,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
