startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2017-10-13T23:07:00Z","2017-10-13T23:08:00Z",96.00969,96.00969,96.00969,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:08:00Z","2017-10-13T23:09:00Z",96.00969,96.00969,96.00969,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:09:00Z","2017-10-13T23:10:00Z",96.00969,96.00969,96.00969,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:10:00Z","2017-10-13T23:11:00Z",96.00969,96.00969,96.00969,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:11:00Z","2017-10-13T23:12:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:12:00Z","2017-10-13T23:13:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:13:00Z","2017-10-13T23:14:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:14:00Z","2017-10-13T23:15:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:15:00Z","2017-10-13T23:16:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:16:00Z","2017-10-13T23:17:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:17:00Z","2017-10-13T23:18:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:18:00Z","2017-10-13T23:19:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:19:00Z","2017-10-13T23:20:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:20:00Z","2017-10-13T23:21:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:21:00Z","2017-10-13T23:22:00Z",96.01968,96.01968,96.01968,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:22:00Z","2017-10-13T23:23:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:23:00Z","2017-10-13T23:24:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:24:00Z","2017-10-13T23:25:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:25:00Z","2017-10-13T23:26:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:26:00Z","2017-10-13T23:27:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:27:00Z","2017-10-13T23:28:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:28:00Z","2017-10-13T23:29:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:29:00Z","2017-10-13T23:30:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:30:00Z","2017-10-13T23:31:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:31:00Z","2017-10-13T23:32:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:32:00Z","2017-10-13T23:33:00Z",96.02966,96.02966,96.02966,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:33:00Z","2017-10-13T23:34:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:34:00Z","2017-10-13T23:35:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:35:00Z","2017-10-13T23:36:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:36:00Z","2017-10-13T23:37:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:37:00Z","2017-10-13T23:38:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:38:00Z","2017-10-13T23:39:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:39:00Z","2017-10-13T23:40:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:40:00Z","2017-10-13T23:41:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:41:00Z","2017-10-13T23:42:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:42:00Z","2017-10-13T23:43:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:43:00Z","2017-10-13T23:44:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:44:00Z","2017-10-13T23:45:00Z",96.03964,96.03964,96.03964,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:45:00Z","2017-10-13T23:46:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:46:00Z","2017-10-13T23:47:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:47:00Z","2017-10-13T23:48:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:48:00Z","2017-10-13T23:49:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:49:00Z","2017-10-13T23:50:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:50:00Z","2017-10-13T23:51:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:51:00Z","2017-10-13T23:52:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:52:00Z","2017-10-13T23:53:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:53:00Z","2017-10-13T23:54:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:54:00Z","2017-10-13T23:55:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:55:00Z","2017-10-13T23:56:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:56:00Z","2017-10-13T23:57:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:57:00Z","2017-10-13T23:58:00Z",96.04963,96.04963,96.04963,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:58:00Z","2017-10-13T23:59:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-13T23:59:00Z","2017-10-14T00:00:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:00:00Z","2017-10-14T00:01:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:01:00Z","2017-10-14T00:02:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:02:00Z","2017-10-14T00:03:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:03:00Z","2017-10-14T00:04:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:04:00Z","2017-10-14T00:05:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:05:00Z","2017-10-14T00:06:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:06:00Z","2017-10-14T00:07:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:07:00Z","2017-10-14T00:08:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:08:00Z","2017-10-14T00:09:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:09:00Z","2017-10-14T00:10:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:10:00Z","2017-10-14T00:11:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:11:00Z","2017-10-14T00:12:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:12:00Z","2017-10-14T00:13:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:13:00Z","2017-10-14T00:14:00Z",96.05961,96.05961,96.05961,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:14:00Z","2017-10-14T00:15:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:15:00Z","2017-10-14T00:16:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:16:00Z","2017-10-14T00:17:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:17:00Z","2017-10-14T00:18:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:18:00Z","2017-10-14T00:19:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:19:00Z","2017-10-14T00:20:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:20:00Z","2017-10-14T00:21:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:21:00Z","2017-10-14T00:22:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:22:00Z","2017-10-14T00:23:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:23:00Z","2017-10-14T00:24:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:24:00Z","2017-10-14T00:25:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:25:00Z","2017-10-14T00:26:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:26:00Z","2017-10-14T00:27:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:27:00Z","2017-10-14T00:28:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:28:00Z","2017-10-14T00:29:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:29:00Z","2017-10-14T00:30:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:30:00Z","2017-10-14T00:31:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:31:00Z","2017-10-14T00:32:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:32:00Z","2017-10-14T00:33:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:33:00Z","2017-10-14T00:34:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:34:00Z","2017-10-14T00:35:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:35:00Z","2017-10-14T00:36:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:36:00Z","2017-10-14T00:37:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:37:00Z","2017-10-14T00:38:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:38:00Z","2017-10-14T00:39:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:39:00Z","2017-10-14T00:40:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:40:00Z","2017-10-14T00:41:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:41:00Z","2017-10-14T00:42:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:42:00Z","2017-10-14T00:43:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:43:00Z","2017-10-14T00:44:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:44:00Z","2017-10-14T00:45:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:45:00Z","2017-10-14T00:46:00Z",96.06960,96.06960,96.06960,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:46:00Z","2017-10-14T00:47:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:47:00Z","2017-10-14T00:48:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:48:00Z","2017-10-14T00:49:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:49:00Z","2017-10-14T00:50:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:50:00Z","2017-10-14T00:51:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:51:00Z","2017-10-14T00:52:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:52:00Z","2017-10-14T00:53:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:53:00Z","2017-10-14T00:54:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:54:00Z","2017-10-14T00:55:00Z",96.07958,96.07958,96.07958,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:55:00Z","2017-10-14T00:56:00Z",96.08956,96.08956,96.08956,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:56:00Z","2017-10-14T00:57:00Z",96.08956,96.08956,96.08956,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:57:00Z","2017-10-14T00:58:00Z",96.08956,96.08956,96.08956,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:58:00Z","2017-10-14T00:59:00Z",96.08956,96.08956,96.08956,0.00000,1.00000,0.01720,1,,,
"2017-10-14T00:59:00Z","2017-10-14T01:00:00Z",96.08956,96.08956,96.08956,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:00:00Z","2017-10-14T01:01:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:01:00Z","2017-10-14T01:02:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:02:00Z","2017-10-14T01:03:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:03:00Z","2017-10-14T01:04:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:04:00Z","2017-10-14T01:05:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:05:00Z","2017-10-14T01:06:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:06:00Z","2017-10-14T01:07:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:07:00Z","2017-10-14T01:08:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:08:00Z","2017-10-14T01:09:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:09:00Z","2017-10-14T01:10:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:10:00Z","2017-10-14T01:11:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:11:00Z","2017-10-14T01:12:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:12:00Z","2017-10-14T01:13:00Z",96.09955,96.09955,96.09955,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:13:00Z","2017-10-14T01:14:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:14:00Z","2017-10-14T01:15:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:15:00Z","2017-10-14T01:16:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:16:00Z","2017-10-14T01:17:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:17:00Z","2017-10-14T01:18:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:18:00Z","2017-10-14T01:19:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:19:00Z","2017-10-14T01:20:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:20:00Z","2017-10-14T01:21:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:21:00Z","2017-10-14T01:22:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:22:00Z","2017-10-14T01:23:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:23:00Z","2017-10-14T01:24:00Z",96.10953,96.10953,96.10953,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:24:00Z","2017-10-14T01:25:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:25:00Z","2017-10-14T01:26:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:26:00Z","2017-10-14T01:27:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:27:00Z","2017-10-14T01:28:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:28:00Z","2017-10-14T01:29:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:29:00Z","2017-10-14T01:30:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:30:00Z","2017-10-14T01:31:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:31:00Z","2017-10-14T01:32:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:32:00Z","2017-10-14T01:33:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:33:00Z","2017-10-14T01:34:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:34:00Z","2017-10-14T01:35:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:35:00Z","2017-10-14T01:36:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:36:00Z","2017-10-14T01:37:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:37:00Z","2017-10-14T01:38:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:38:00Z","2017-10-14T01:39:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:39:00Z","2017-10-14T01:40:00Z",96.11951,96.11951,96.11951,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:40:00Z","2017-10-14T01:41:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:41:00Z","2017-10-14T01:42:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:42:00Z","2017-10-14T01:43:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:43:00Z","2017-10-14T01:44:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:44:00Z","2017-10-14T01:45:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:45:00Z","2017-10-14T01:46:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:46:00Z","2017-10-14T01:47:00Z",96.12950,96.12950,96.12950,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:47:00Z","2017-10-14T01:48:00Z",96.13949,96.13949,96.13949,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:48:00Z","2017-10-14T01:49:00Z",96.13949,96.13949,96.13949,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:49:00Z","2017-10-14T01:50:00Z",96.13949,96.13949,96.13949,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:50:00Z","2017-10-14T01:51:00Z",96.13949,96.13949,96.13949,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:51:00Z","2017-10-14T01:52:00Z",96.13949,96.13949,96.13949,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:52:00Z","2017-10-14T01:53:00Z",96.14946,96.14946,96.14946,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:53:00Z","2017-10-14T01:54:00Z",96.14946,96.14946,96.14946,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:54:00Z","2017-10-14T01:55:00Z",96.14946,96.14946,96.14946,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:55:00Z","2017-10-14T01:56:00Z",96.14946,96.14946,96.14946,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:56:00Z","2017-10-14T01:57:00Z",96.14946,96.14946,96.14946,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:57:00Z","2017-10-14T01:58:00Z",96.15945,96.15945,96.15945,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:58:00Z","2017-10-14T01:59:00Z",96.15945,96.15945,96.15945,0.00000,1.00000,0.01720,1,,,
"2017-10-14T01:59:00Z","2017-10-14T02:00:00Z",96.15945,96.15945,96.15945,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:00:00Z","2017-10-14T02:01:00Z",96.15945,96.15945,96.15945,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:01:00Z","2017-10-14T02:02:00Z",96.15945,96.15945,96.15945,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:02:00Z","2017-10-14T02:03:00Z",96.15945,96.15945,96.15945,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:03:00Z","2017-10-14T02:04:00Z",96.15945,96.15945,96.15945,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:04:00Z","2017-10-14T02:05:00Z",96.16944,96.16944,96.16944,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:05:00Z","2017-10-14T02:06:00Z",96.16944,96.16944,96.16944,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:06:00Z","2017-10-14T02:07:00Z",96.16944,96.16944,96.16944,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:07:00Z","2017-10-14T02:08:00Z",96.16944,96.16944,96.16944,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:08:00Z","2017-10-14T02:09:00Z",96.16944,96.16944,96.16944,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:09:00Z","2017-10-14T02:10:00Z",96.17942,96.17942,96.17942,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:10:00Z","2017-10-14T02:11:00Z",96.17942,96.17942,96.17942,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:11:00Z","2017-10-14T02:12:00Z",96.17942,96.17942,96.17942,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:12:00Z","2017-10-14T02:13:00Z",96.17942,96.17942,96.17942,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:13:00Z","2017-10-14T02:14:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:14:00Z","2017-10-14T02:15:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:15:00Z","2017-10-14T02:16:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:16:00Z","2017-10-14T02:17:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:17:00Z","2017-10-14T02:18:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:18:00Z","2017-10-14T02:19:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:19:00Z","2017-10-14T02:20:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:20:00Z","2017-10-14T02:21:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:21:00Z","2017-10-14T02:22:00Z",96.19939,96.19939,96.19939,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:22:00Z","2017-10-14T02:23:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:23:00Z","2017-10-14T02:24:00Z",96.18940,96.18940,96.18940,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:24:00Z","2017-10-14T02:25:00Z",96.19939,96.19939,96.19939,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:25:00Z","2017-10-14T02:26:00Z",96.19939,96.19939,96.19939,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:26:00Z","2017-10-14T02:27:00Z",96.19939,96.19939,96.19939,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:27:00Z","2017-10-14T02:28:00Z",96.19939,96.19939,96.19939,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:28:00Z","2017-10-14T02:29:00Z",96.20937,96.20937,96.20937,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:29:00Z","2017-10-14T02:30:00Z",96.20937,96.20937,96.20937,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:30:00Z","2017-10-14T02:31:00Z",96.20937,96.20937,96.20937,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:31:00Z","2017-10-14T02:32:00Z",96.20937,96.20937,96.20937,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:32:00Z","2017-10-14T02:33:00Z",96.20937,96.20937,96.20937,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:33:00Z","2017-10-14T02:34:00Z",96.20937,96.20937,96.20937,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:34:00Z","2017-10-14T02:35:00Z",96.20937,96.20937,96.20937,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:35:00Z","2017-10-14T02:36:00Z",96.20937,96.20937,96.20937,0.00000,1.00000,0.01720,1,,,
"2017-10-14T02:36:00Z","2017-10-14T02:37:00Z",96.20937,96.20937,96.20937,0.00000,1.00000,0.01720,1,,,
