startDateTime,endDateTime,buoyWindSpeedMean,buoyWindSpeedMinimum,buoyWindSpeedMaximum,buoyWindSpeedVariance,buoyWindSpeedNumPts,buoyWindSpeedExpUncert,buoyWindSpeedStdErMean,buoyWindSpeedFinalQF,buoyWindDirMean,buoyWindDirVariance,buoyWindDirNumPts,buoyWindDirExpUncert,buoyWindDirStdErMean,buoyWindDirFinalQF
"2018-05-01T02:22:00Z","2018-05-01T02:24:00Z",,,,,,,,,,,,,,
"2018-05-01T02:24:00Z","2018-05-01T02:26:00Z",,,,,,,,,,,,,,
"2018-05-01T02:26:00Z","2018-05-01T02:28:00Z",,,,,,,,,,,,,,
"2018-05-01T02:28:00Z","2018-05-01T02:30:00Z",,,,,,,,,,,,,,
"2018-05-01T02:30:00Z","2018-05-01T02:32:00Z",,,,,,,,,,,,,,
"2018-05-01T02:32:00Z","2018-05-01T02:34:00Z",,,,,,,,,,,,,,
"2018-05-01T02:34:00Z","2018-05-01T02:36:00Z",,,,,,,,,,,,,,
"2018-05-01T02:36:00Z","2018-05-01T02:38:00Z",,,,,,,,,,,,,,
"2018-05-01T02:38:00Z","2018-05-01T02:40:00Z",,,,,,,,,,,,,,
"2018-05-01T02:40:00Z","2018-05-01T02:42:00Z",,,,,,,,,,,,,,
"2018-05-01T02:42:00Z","2018-05-01T02:44:00Z",,,,,,,,,,,,,,
"2018-05-01T02:44:00Z","2018-05-01T02:46:00Z",,,,,,,,,,,,,,
"2018-05-01T02:46:00Z","2018-05-01T02:48:00Z",,,,,,,,,,,,,,
"2018-05-01T02:48:00Z","2018-05-01T02:50:00Z",,,,,,,,,,,,,,
"2018-05-01T02:50:00Z","2018-05-01T02:52:00Z",,,,,,,,,,,,,,
"2018-05-01T02:52:00Z","2018-05-01T02:54:00Z",,,,,,,,,,,,,,
"2018-05-01T02:54:00Z","2018-05-01T02:56:00Z",,,,,,,,,,,,,,
"2018-05-01T04:00:00Z","2018-05-01T04:02:00Z",,,,,,,,,,,,,,
"2018-05-01T04:02:00Z","2018-05-01T04:04:00Z",,,,,,,,,,,,,,
"2018-05-01T04:04:00Z","2018-05-01T04:06:00Z",,,,,,,,,,,,,,
"2018-05-01T04:06:00Z","2018-05-01T04:08:00Z",,,,,,,,,,,,,,
"2018-05-01T04:08:00Z","2018-05-01T04:10:00Z",,,,,,,,,,,,,,
"2018-05-01T04:10:00Z","2018-05-01T04:12:00Z",,,,,,,,,,,,,,
"2018-05-01T04:12:00Z","2018-05-01T04:14:00Z",,,,,,,,,,,,,,
"2018-05-01T04:14:00Z","2018-05-01T04:16:00Z",,,,,,,,,,,,,,
"2018-05-01T04:16:00Z","2018-05-01T04:18:00Z",,,,,,,,,,,,,,
"2018-05-01T04:18:00Z","2018-05-01T04:20:00Z",,,,,,,,,,,,,,
"2018-05-01T04:20:00Z","2018-05-01T04:22:00Z",,,,,,,,,,,,,,
"2018-05-01T04:22:00Z","2018-05-01T04:24:00Z",,,,,,,,,,,,,,
"2018-05-01T04:24:00Z","2018-05-01T04:26:00Z",,,,,,,,,,,,,,
"2018-05-01T04:26:00Z","2018-05-01T04:28:00Z",,,,,,,,,,,,,,
"2018-05-01T04:28:00Z","2018-05-01T04:30:00Z",,,,,,,,,,,,,,
"2018-05-01T04:30:00Z","2018-05-01T04:32:00Z",,,,,,,,,,,,,,
"2018-05-01T04:32:00Z","2018-05-01T04:34:00Z",,,,,,,,,,,,,,
"2018-05-01T04:34:00Z","2018-05-01T04:36:00Z",,,,,,,,,,,,,,
"2018-05-01T04:36:00Z","2018-05-01T04:38:00Z",,,,,,,,,,,,,,
"2018-05-01T04:38:00Z","2018-05-01T04:40:00Z",,,,,,,,,,,,,,
"2018-05-01T04:40:00Z","2018-05-01T04:42:00Z",,,,,,,,,,,,,,
"2018-05-01T04:42:00Z","2018-05-01T04:44:00Z",,,,,,,,,,,,,,
"2018-05-01T04:44:00Z","2018-05-01T04:46:00Z",,,,,,,,,,,,,,
"2018-05-01T04:46:00Z","2018-05-01T04:48:00Z",,,,,,,,,,,,,,
"2018-05-01T04:48:00Z","2018-05-01T04:50:00Z",,,,,,,,,,,,,,
"2018-05-01T04:50:00Z","2018-05-01T04:52:00Z",,,,,,,,,,,,,,
"2018-05-01T04:52:00Z","2018-05-01T04:54:00Z",,,,,,,,,,,,,,
"2018-05-01T04:54:00Z","2018-05-01T04:56:00Z",,,,,,,,,,,,,,
"2018-05-01T04:56:00Z","2018-05-01T04:58:00Z",,,,,,,,,,,,,,
"2018-05-01T04:58:00Z","2018-05-01T05:00:00Z",,,,,,,,,,,,,,
"2018-05-01T05:00:00Z","2018-05-01T05:02:00Z",,,,,,,,,,,,,,
"2018-05-01T05:02:00Z","2018-05-01T05:04:00Z",,,,,,,,,,,,,,
"2018-05-01T05:04:00Z","2018-05-01T05:06:00Z",,,,,,,,,,,,,,
"2018-05-01T05:06:00Z","2018-05-01T05:08:00Z",,,,,,,,,,,,,,
"2018-05-01T05:08:00Z","2018-05-01T05:10:00Z",,,,,,,,,,,,,,
"2018-05-01T05:10:00Z","2018-05-01T05:12:00Z",,,,,,,,,,,,,,
"2018-05-01T05:12:00Z","2018-05-01T05:14:00Z",,,,,,,,,,,,,,
"2018-05-01T05:14:00Z","2018-05-01T05:16:00Z",,,,,,,,,,,,,,
"2018-05-01T05:16:00Z","2018-05-01T05:18:00Z",,,,,,,,,,,,,,
"2018-05-01T05:18:00Z","2018-05-01T05:20:00Z",,,,,,,,,,,,,,
"2018-05-01T05:20:00Z","2018-05-01T05:22:00Z",,,,,,,,,,,,,,
"2018-05-01T05:22:00Z","2018-05-01T05:24:00Z",,,,,,,,,,,,,,
"2018-05-01T05:24:00Z","2018-05-01T05:26:00Z",,,,,,,,,,,,,,
"2018-05-01T05:26:00Z","2018-05-01T05:28:00Z",,,,,,,,,,,,,,
"2018-05-01T05:28:00Z","2018-05-01T05:30:00Z",,,,,,,,,,,,,,
"2018-05-01T05:30:00Z","2018-05-01T05:32:00Z",,,,,,,,,,,,,,
"2018-05-01T05:32:00Z","2018-05-01T05:34:00Z",,,,,,,,,,,,,,
"2018-05-01T05:34:00Z","2018-05-01T05:36:00Z",,,,,,,,,,,,,,
"2018-05-01T05:36:00Z","2018-05-01T05:38:00Z",,,,,,,,,,,,,,
"2018-05-01T05:38:00Z","2018-05-01T05:40:00Z",,,,,,,,,,,,,,
"2018-05-01T05:40:00Z","2018-05-01T05:42:00Z",,,,,,,,,,,,,,
"2018-05-01T05:42:00Z","2018-05-01T05:44:00Z",,,,,,,,,,,,,,
"2018-05-01T05:44:00Z","2018-05-01T05:46:00Z",,,,,,,,,,,,,,
"2018-05-01T05:46:00Z","2018-05-01T05:48:00Z",,,,,,,,,,,,,,
"2018-05-01T05:48:00Z","2018-05-01T05:50:00Z",,,,,,,,,,,,,,
"2018-05-01T05:50:00Z","2018-05-01T05:52:00Z",,,,,,,,,,,,,,
"2018-05-01T05:52:00Z","2018-05-01T05:54:00Z",,,,,,,,,,,,,,
"2018-05-01T05:54:00Z","2018-05-01T05:56:00Z",,,,,,,,,,,,,,
"2018-05-01T05:56:00Z","2018-05-01T05:58:00Z",,,,,,,,,,,,,,
"2018-05-01T05:58:00Z","2018-05-01T06:00:00Z",,,,,,,,,,,,,,
"2018-05-01T06:00:00Z","2018-05-01T06:02:00Z",,,,,,,,,,,,,,
"2018-05-01T06:02:00Z","2018-05-01T06:04:00Z",,,,,,,,,,,,,,
"2018-05-01T06:04:00Z","2018-05-01T06:06:00Z",,,,,,,,,,,,,,
"2018-05-01T06:06:00Z","2018-05-01T06:08:00Z",,,,,,,,,,,,,,
"2018-05-01T06:08:00Z","2018-05-01T06:10:00Z",,,,,,,,,,,,,,
"2018-05-01T06:10:00Z","2018-05-01T06:12:00Z",,,,,,,,,,,,,,
"2018-05-01T06:12:00Z","2018-05-01T06:14:00Z",,,,,,,,,,,,,,
"2018-05-01T06:14:00Z","2018-05-01T06:16:00Z",,,,,,,,,,,,,,
"2018-05-01T06:16:00Z","2018-05-01T06:18:00Z",,,,,,,,,,,,,,
"2018-05-01T06:18:00Z","2018-05-01T06:20:00Z",,,,,,,,,,,,,,
"2018-05-01T06:20:00Z","2018-05-01T06:22:00Z",,,,,,,,,,,,,,
"2018-05-01T06:22:00Z","2018-05-01T06:24:00Z",,,,,,,,,,,,,,
"2018-05-01T06:24:00Z","2018-05-01T06:26:00Z",,,,,,,,,,,,,,
"2018-05-01T06:26:00Z","2018-05-01T06:28:00Z",,,,,,,,,,,,,,
"2018-05-01T06:28:00Z","2018-05-01T06:30:00Z",,,,,,,,,,,,,,
"2018-05-01T06:30:00Z","2018-05-01T06:32:00Z",,,,,,,,,,,,,,
"2018-05-01T06:32:00Z","2018-05-01T06:34:00Z",,,,,,,,,,,,,,
"2018-05-01T06:34:00Z","2018-05-01T06:36:00Z",,,,,,,,,,,,,,
"2018-05-01T06:36:00Z","2018-05-01T06:38:00Z",,,,,,,,,,,,,,
"2018-05-01T06:38:00Z","2018-05-01T06:40:00Z",,,,,,,,,,,,,,
"2018-05-01T06:40:00Z","2018-05-01T06:42:00Z",,,,,,,,,,,,,,
"2018-05-01T06:42:00Z","2018-05-01T06:44:00Z",,,,,,,,,,,,,,
"2018-05-01T06:44:00Z","2018-05-01T06:46:00Z",,,,,,,,,,,,,,
"2018-05-01T06:46:00Z","2018-05-01T06:48:00Z",,,,,,,,,,,,,,
"2018-05-01T06:48:00Z","2018-05-01T06:50:00Z",,,,,,,,,,,,,,
"2018-05-01T06:50:00Z","2018-05-01T06:52:00Z",,,,,,,,,,,,,,
"2018-05-01T06:52:00Z","2018-05-01T06:54:00Z",,,,,,,,,,,,,,
"2018-05-01T06:54:00Z","2018-05-01T06:56:00Z",,,,,,,,,,,,,,
"2018-05-01T08:00:00Z","2018-05-01T08:02:00Z",,,,,,,,,,,,,,
"2018-05-01T08:02:00Z","2018-05-01T08:04:00Z",,,,,,,,,,,,,,
"2018-05-01T08:04:00Z","2018-05-01T08:06:00Z",,,,,,,,,,,,,,
"2018-05-01T08:06:00Z","2018-05-01T08:08:00Z",,,,,,,,,,,,,,
"2018-05-01T08:08:00Z","2018-05-01T08:10:00Z",,,,,,,,,,,,,,
"2018-05-01T08:10:00Z","2018-05-01T08:12:00Z",,,,,,,,,,,,,,
"2018-05-01T08:12:00Z","2018-05-01T08:14:00Z",,,,,,,,,,,,,,
"2018-05-01T08:14:00Z","2018-05-01T08:16:00Z",,,,,,,,,,,,,,
"2018-05-01T08:16:00Z","2018-05-01T08:18:00Z",,,,,,,,,,,,,,
"2018-05-01T08:18:00Z","2018-05-01T08:20:00Z",,,,,,,,,,,,,,
"2018-05-01T08:20:00Z","2018-05-01T08:22:00Z",,,,,,,,,,,,,,
"2018-05-01T08:22:00Z","2018-05-01T08:24:00Z",,,,,,,,,,,,,,
"2018-05-01T08:24:00Z","2018-05-01T08:26:00Z",,,,,,,,,,,,,,
"2018-05-01T08:26:00Z","2018-05-01T08:28:00Z",,,,,,,,,,,,,,
"2018-05-01T08:28:00Z","2018-05-01T08:30:00Z",,,,,,,,,,,,,,
"2018-05-01T08:30:00Z","2018-05-01T08:32:00Z",,,,,,,,,,,,,,
"2018-05-01T08:32:00Z","2018-05-01T08:34:00Z",,,,,,,,,,,,,,
"2018-05-01T08:34:00Z","2018-05-01T08:36:00Z",,,,,,,,,,,,,,
"2018-05-01T08:36:00Z","2018-05-01T08:38:00Z",,,,,,,,,,,,,,
"2018-05-01T08:38:00Z","2018-05-01T08:40:00Z",,,,,,,,,,,,,,
"2018-05-01T08:40:00Z","2018-05-01T08:42:00Z",,,,,,,,,,,,,,
"2018-05-01T08:42:00Z","2018-05-01T08:44:00Z",,,,,,,,,,,,,,
"2018-05-01T08:44:00Z","2018-05-01T08:46:00Z",,,,,,,,,,,,,,
"2018-05-01T08:46:00Z","2018-05-01T08:48:00Z",,,,,,,,,,,,,,
"2018-05-01T08:48:00Z","2018-05-01T08:50:00Z",,,,,,,,,,,,,,
"2018-05-01T08:50:00Z","2018-05-01T08:52:00Z",,,,,,,,,,,,,,
"2018-05-01T08:52:00Z","2018-05-01T08:54:00Z",,,,,,,,,,,,,,
"2018-05-01T08:54:00Z","2018-05-01T08:56:00Z",,,,,,,,,,,,,,
"2018-05-01T08:56:00Z","2018-05-01T08:58:00Z",,,,,,,,,,,,,,
"2018-05-01T08:58:00Z","2018-05-01T09:00:00Z",,,,,,,,,,,,,,
"2018-05-01T09:00:00Z","2018-05-01T09:02:00Z",,,,,,,,,,,,,,
"2018-05-01T09:02:00Z","2018-05-01T09:04:00Z",,,,,,,,,,,,,,
"2018-05-01T09:04:00Z","2018-05-01T09:06:00Z",,,,,,,,,,,,,,
"2018-05-01T09:06:00Z","2018-05-01T09:08:00Z",,,,,,,,,,,,,,
"2018-05-01T09:08:00Z","2018-05-01T09:10:00Z",,,,,,,,,,,,,,
"2018-05-01T09:10:00Z","2018-05-01T09:12:00Z",,,,,,,,,,,,,,
"2018-05-01T09:12:00Z","2018-05-01T09:14:00Z",,,,,,,,,,,,,,
"2018-05-01T09:14:00Z","2018-05-01T09:16:00Z",,,,,,,,,,,,,,
"2018-05-01T09:16:00Z","2018-05-01T09:18:00Z",,,,,,,,,,,,,,
"2018-05-01T09:18:00Z","2018-05-01T09:20:00Z",,,,,,,,,,,,,,
"2018-05-01T09:20:00Z","2018-05-01T09:22:00Z",,,,,,,,,,,,,,
"2018-05-01T09:22:00Z","2018-05-01T09:24:00Z",,,,,,,,,,,,,,
"2018-05-01T09:24:00Z","2018-05-01T09:26:00Z",,,,,,,,,,,,,,
"2018-05-01T09:26:00Z","2018-05-01T09:28:00Z",,,,,,,,,,,,,,
"2018-05-01T09:28:00Z","2018-05-01T09:30:00Z",,,,,,,,,,,,,,
"2018-05-01T09:30:00Z","2018-05-01T09:32:00Z",,,,,,,,,,,,,,
"2018-05-01T09:32:00Z","2018-05-01T09:34:00Z",,,,,,,,,,,,,,
"2018-05-01T09:34:00Z","2018-05-01T09:36:00Z",,,,,,,,,,,,,,
"2018-05-01T09:36:00Z","2018-05-01T09:38:00Z",,,,,,,,,,,,,,
"2018-05-01T09:38:00Z","2018-05-01T09:40:00Z",,,,,,,,,,,,,,
"2018-05-01T09:40:00Z","2018-05-01T09:42:00Z",,,,,,,,,,,,,,
"2018-05-01T09:42:00Z","2018-05-01T09:44:00Z",,,,,,,,,,,,,,
"2018-05-01T09:44:00Z","2018-05-01T09:46:00Z",,,,,,,,,,,,,,
"2018-05-01T09:46:00Z","2018-05-01T09:48:00Z",,,,,,,,,,,,,,
"2018-05-01T09:48:00Z","2018-05-01T09:50:00Z",,,,,,,,,,,,,,
"2018-05-01T09:50:00Z","2018-05-01T09:52:00Z",,,,,,,,,,,,,,
"2018-05-01T09:52:00Z","2018-05-01T09:54:00Z",,,,,,,,,,,,,,
"2018-05-01T09:54:00Z","2018-05-01T09:56:00Z",,,,,,,,,,,,,,
"2018-05-01T09:56:00Z","2018-05-01T09:58:00Z",,,,,,,,,,,,,,
"2018-05-01T09:58:00Z","2018-05-01T10:00:00Z",,,,,,,,,,,,,,
"2018-05-01T10:00:00Z","2018-05-01T10:02:00Z",,,,,,,,,,,,,,
"2018-05-01T10:02:00Z","2018-05-01T10:04:00Z",,,,,,,,,,,,,,
"2018-05-01T10:04:00Z","2018-05-01T10:06:00Z",,,,,,,,,,,,,,
"2018-05-01T10:06:00Z","2018-05-01T10:08:00Z",,,,,,,,,,,,,,
"2018-05-01T10:08:00Z","2018-05-01T10:10:00Z",,,,,,,,,,,,,,
"2018-05-01T10:10:00Z","2018-05-01T10:12:00Z",,,,,,,,,,,,,,
"2018-05-01T10:12:00Z","2018-05-01T10:14:00Z",,,,,,,,,,,,,,
"2018-05-01T10:14:00Z","2018-05-01T10:16:00Z",,,,,,,,,,,,,,
"2018-05-01T10:16:00Z","2018-05-01T10:18:00Z",,,,,,,,,,,,,,
"2018-05-01T10:18:00Z","2018-05-01T10:20:00Z",,,,,,,,,,,,,,
"2018-05-01T10:20:00Z","2018-05-01T10:22:00Z",,,,,,,,,,,,,,
"2018-05-01T10:22:00Z","2018-05-01T10:24:00Z",,,,,,,,,,,,,,
"2018-05-01T10:24:00Z","2018-05-01T10:26:00Z",,,,,,,,,,,,,,
"2018-05-01T10:26:00Z","2018-05-01T10:28:00Z",,,,,,,,,,,,,,
"2018-05-01T10:28:00Z","2018-05-01T10:30:00Z",,,,,,,,,,,,,,
"2018-05-01T10:30:00Z","2018-05-01T10:32:00Z",,,,,,,,,,,,,,
"2018-05-01T10:32:00Z","2018-05-01T10:34:00Z",,,,,,,,,,,,,,
"2018-05-01T10:34:00Z","2018-05-01T10:36:00Z",,,,,,,,,,,,,,
"2018-05-01T10:36:00Z","2018-05-01T10:38:00Z",,,,,,,,,,,,,,
"2018-05-01T10:38:00Z","2018-05-01T10:40:00Z",,,,,,,,,,,,,,
"2018-05-01T10:40:00Z","2018-05-01T10:42:00Z",,,,,,,,,,,,,,
"2018-05-01T10:42:00Z","2018-05-01T10:44:00Z",,,,,,,,,,,,,,
"2018-05-01T10:44:00Z","2018-05-01T10:46:00Z",,,,,,,,,,,,,,
"2018-05-01T10:46:00Z","2018-05-01T10:48:00Z",,,,,,,,,,,,,,
"2018-05-01T10:48:00Z","2018-05-01T10:50:00Z",,,,,,,,,,,,,,
"2018-05-01T10:50:00Z","2018-05-01T10:52:00Z",,,,,,,,,,,,,,
"2018-05-01T10:52:00Z","2018-05-01T10:54:00Z",,,,,,,,,,,,,,
"2018-05-01T10:54:00Z","2018-05-01T10:56:00Z",,,,,,,,,,,,,,
"2018-05-01T12:00:00Z","2018-05-01T12:02:00Z",,,,,,,,,,,,,,
"2018-05-01T12:02:00Z","2018-05-01T12:04:00Z",,,,,,,,,,,,,,
"2018-05-01T12:04:00Z","2018-05-01T12:06:00Z",,,,,,,,,,,,,,
"2018-05-01T12:06:00Z","2018-05-01T12:08:00Z",,,,,,,,,,,,,,
"2018-05-01T12:08:00Z","2018-05-01T12:10:00Z",,,,,,,,,,,,,,
"2018-05-01T12:10:00Z","2018-05-01T12:12:00Z",,,,,,,,,,,,,,
"2018-05-01T12:12:00Z","2018-05-01T12:14:00Z",,,,,,,,,,,,,,
"2018-05-01T12:14:00Z","2018-05-01T12:16:00Z",,,,,,,,,,,,,,
"2018-05-01T12:16:00Z","2018-05-01T12:18:00Z",,,,,,,,,,,,,,
"2018-05-01T12:18:00Z","2018-05-01T12:20:00Z",,,,,,,,,,,,,,
"2018-05-01T12:20:00Z","2018-05-01T12:22:00Z",,,,,,,,,,,,,,
"2018-05-01T12:22:00Z","2018-05-01T12:24:00Z",,,,,,,,,,,,,,
"2018-05-01T12:24:00Z","2018-05-01T12:26:00Z",,,,,,,,,,,,,,
"2018-05-01T12:26:00Z","2018-05-01T12:28:00Z",,,,,,,,,,,,,,
"2018-05-01T12:28:00Z","2018-05-01T12:30:00Z",,,,,,,,,,,,,,
"2018-05-01T12:30:00Z","2018-05-01T12:32:00Z",,,,,,,,,,,,,,
"2018-05-01T12:32:00Z","2018-05-01T12:34:00Z",,,,,,,,,,,,,,
"2018-05-01T12:34:00Z","2018-05-01T12:36:00Z",,,,,,,,,,,,,,
"2018-05-01T12:36:00Z","2018-05-01T12:38:00Z",,,,,,,,,,,,,,
"2018-05-01T12:38:00Z","2018-05-01T12:40:00Z",,,,,,,,,,,,,,
"2018-05-01T12:40:00Z","2018-05-01T12:42:00Z",,,,,,,,,,,,,,
"2018-05-01T12:42:00Z","2018-05-01T12:44:00Z",,,,,,,,,,,,,,
"2018-05-01T12:44:00Z","2018-05-01T12:46:00Z",,,,,,,,,,,,,,
"2018-05-01T12:46:00Z","2018-05-01T12:48:00Z",,,,,,,,,,,,,,
"2018-05-01T12:48:00Z","2018-05-01T12:50:00Z",,,,,,,,,,,,,,
"2018-05-01T12:50:00Z","2018-05-01T12:52:00Z",,,,,,,,,,,,,,
"2018-05-01T12:52:00Z","2018-05-01T12:54:00Z",,,,,,,,,,,,,,
"2018-05-01T12:54:00Z","2018-05-01T12:56:00Z",,,,,,,,,,,,,,
"2018-05-01T12:56:00Z","2018-05-01T12:58:00Z",,,,,,,,,,,,,,
"2018-05-01T12:58:00Z","2018-05-01T13:00:00Z",,,,,,,,,,,,,,
"2018-05-01T13:00:00Z","2018-05-01T13:02:00Z",,,,,,,,,,,,,,
"2018-05-01T13:02:00Z","2018-05-01T13:04:00Z",,,,,,,,,,,,,,
"2018-05-01T13:04:00Z","2018-05-01T13:06:00Z",,,,,,,,,,,,,,
"2018-05-01T13:06:00Z","2018-05-01T13:08:00Z",,,,,,,,,,,,,,
"2018-05-01T13:08:00Z","2018-05-01T13:10:00Z",,,,,,,,,,,,,,
"2018-05-01T13:10:00Z","2018-05-01T13:12:00Z",,,,,,,,,,,,,,
"2018-05-01T13:12:00Z","2018-05-01T13:14:00Z",,,,,,,,,,,,,,
"2018-05-01T13:14:00Z","2018-05-01T13:16:00Z",,,,,,,,,,,,,,
