startDateTime,endDateTime,buoyWindSpeedMean,buoyWindSpeedMinimum,buoyWindSpeedMaximum,buoyWindSpeedVariance,buoyWindSpeedNumPts,buoyWindSpeedExpUncert,buoyWindSpeedStdErMean,buoyWindSpeedFinalQF,buoyWindDirMean,buoyWindDirVariance,buoyWindDirNumPts,buoyWindDirExpUncert,buoyWindDirStdErMean,buoyWindDirFinalQF
"2019-05-05T14:00:00Z","2019-05-05T14:30:00Z",1.14,0.00,3.04,0.49,450,0.15,0.03,,,,,,,
"2019-05-05T16:00:00Z","2019-05-05T16:30:00Z",1.90,0.00,6.04,1.42,450,0.18,0.06,,,,,,,
"2019-05-05T16:30:00Z","2019-05-05T17:00:00Z",1.42,0.00,6.17,1.04,450,0.17,0.05,,,,,,,
"2019-05-05T17:00:00Z","2019-05-05T17:30:00Z",0.74,0.00,1.96,0.25,450,0.15,0.02,,,,,,,
"2019-05-05T17:30:00Z","2019-05-05T18:00:00Z",1.59,0.00,4.54,0.98,450,0.17,0.05,,,,,,,
"2019-05-05T18:00:00Z","2019-05-05T18:30:00Z",1.68,0.00,5.37,1.34,450,0.18,0.05,,,,,,,
"2019-05-05T20:00:00Z","2019-05-05T20:30:00Z",1.70,0.00,5.46,1.14,450,0.17,0.05,,,,,,,
"2019-05-05T20:30:00Z","2019-05-05T21:00:00Z",1.68,0.00,4.62,1.08,450,0.17,0.05,,,,,,,
"2019-05-05T21:00:00Z","2019-05-05T21:30:00Z",1.78,0.00,4.83,1.08,450,0.17,0.05,,,,,,,
"2019-05-05T21:30:00Z","2019-05-05T22:00:00Z",1.57,0.00,4.12,0.52,450,0.16,0.03,,,,,,,
"2019-05-05T22:00:00Z","2019-05-05T22:30:00Z",1.78,0.00,4.71,0.65,450,0.16,0.04,,,,,,,
"2019-05-06T00:00:00Z","2019-05-06T00:30:00Z",0.70,0.00,3.04,0.51,450,0.16,0.03,,,,,,,
"2019-05-06T00:30:00Z","2019-05-06T01:00:00Z",0.51,0.00,2.08,0.30,446,0.15,0.03,,,,,,,
"2019-05-06T01:00:00Z","2019-05-06T01:30:00Z",0.70,0.00,2.52,0.32,449,0.15,0.03,,,,,,,
"2019-05-06T01:30:00Z","2019-05-06T02:00:00Z",0.29,0.00,1.54,0.10,442,0.14,0.02,,,,,,,
"2019-05-06T02:00:00Z","2019-05-06T02:30:00Z",0.14,0.00,0.79,0.05,444,0.14,0.01,,,,,,,
"2019-05-06T04:00:00Z","2019-05-06T04:30:00Z",0.09,0.00,0.79,0.05,445,0.14,0.01,,,,,,,
"2019-05-06T04:30:00Z","2019-05-06T05:00:00Z",0.33,0.00,0.83,0.05,450,0.14,0.01,,,,,,,
"2019-05-06T05:00:00Z","2019-05-06T05:30:00Z",0.43,0.00,1.54,0.17,450,0.15,0.02,,,,,,,
"2019-05-06T05:30:00Z","2019-05-06T06:00:00Z",0.35,0.00,1.83,0.18,436,0.15,0.02,,,,,,,
"2019-05-06T06:00:00Z","2019-05-06T06:30:00Z",0.42,0.00,2.00,0.18,447,0.15,0.02,,,,,,,
"2019-05-06T08:00:00Z","2019-05-06T08:30:00Z",1.20,0.00,2.62,0.22,450,0.15,0.02,,,,,,,
"2019-05-06T08:30:00Z","2019-05-06T09:00:00Z",1.62,0.25,3.79,0.37,450,0.15,0.03,,,,,,,
"2019-05-06T09:00:00Z","2019-05-06T09:30:00Z",1.44,0.00,3.29,0.34,450,0.15,0.03,,,,,,,
"2019-05-06T09:30:00Z","2019-05-06T10:00:00Z",0.84,0.00,2.21,0.18,450,0.15,0.02,,,,,,,
"2019-05-06T10:00:00Z","2019-05-06T10:30:00Z",1.22,0.00,2.62,0.21,450,0.15,0.02,,,,,,,
"2019-05-06T12:00:00Z","2019-05-06T12:30:00Z",2.03,0.00,4.00,0.51,450,0.16,0.03,,,,,,,
"2019-05-06T12:30:00Z","2019-05-06T13:00:00Z",1.92,0.00,4.04,0.51,450,0.16,0.03,,,,,,,
"2019-05-06T13:00:00Z","2019-05-06T13:30:00Z",1.56,0.00,3.79,0.77,450,0.16,0.04,,,,,,,
"2019-05-06T13:30:00Z","2019-05-06T14:00:00Z",1.30,0.00,3.08,0.37,450,0.15,0.03,,,,,,,
"2019-05-06T14:00:00Z","2019-05-06T14:30:00Z",1.34,0.00,3.12,0.38,449,0.15,0.03,,,,,,,
"2019-05-06T16:00:00Z","2019-05-06T16:30:00Z",1.69,0.00,4.12,0.77,449,0.16,0.04,,115.64,87.85,417,6.74,0.46,
"2019-05-06T16:30:00Z","2019-05-06T17:00:00Z",1.95,0.00,4.65,0.83,450,0.16,0.04,,122.82,80.47,441,6.73,0.43,
"2019-05-06T17:00:00Z","2019-05-06T17:30:00Z",1.74,0.00,5.00,0.93,450,0.17,0.05,,115.01,95.62,420,6.74,0.48,
"2019-05-06T17:30:00Z","2019-05-06T18:00:00Z",1.97,0.00,7.50,1.86,450,0.19,0.06,,50.96,40.56,331,6.71,0.35,
"2019-05-06T18:00:00Z","2019-05-06T18:30:00Z",2.00,0.00,6.58,1.53,450,0.18,0.06,,67.95,39.85,430,6.70,0.30,
"2019-05-06T20:00:00Z","2019-05-06T20:30:00Z",2.38,0.00,6.75,1.44,450,0.18,0.06,,72.86,48.69,395,6.71,0.35,
"2019-05-06T20:30:00Z","2019-05-06T21:00:00Z",2.72,0.00,6.42,1.77,450,0.19,0.06,,101.10,59.81,436,6.71,0.37,
"2019-05-06T21:00:00Z","2019-05-06T21:30:00Z",2.89,0.00,6.54,1.60,450,0.18,0.06,,94.59,48.91,416,6.71,0.34,
"2019-05-06T21:30:00Z","2019-05-06T22:00:00Z",2.92,0.44,6.58,1.30,450,0.18,0.05,,76.22,46.27,390,6.71,0.34,
"2019-05-06T22:00:00Z","2019-05-06T22:30:00Z",2.96,0.58,7.54,1.23,450,0.17,0.05,,92.11,44.32,408,6.71,0.33,
"2019-05-07T00:00:00Z","2019-05-07T00:30:00Z",2.76,0.62,5.67,1.00,450,0.17,0.05,,90.83,40.13,413,6.70,0.31,
"2019-05-07T00:30:00Z","2019-05-07T01:00:00Z",1.74,0.00,4.46,0.63,450,0.16,0.04,,91.04,41.89,409,6.70,0.32,
"2019-05-07T01:00:00Z","2019-05-07T01:30:00Z",1.64,0.25,3.46,0.35,450,0.15,0.03,,89.66,40.15,408,6.70,0.31,
"2019-05-07T01:30:00Z","2019-05-07T02:00:00Z",1.15,0.00,3.17,0.29,450,0.15,0.03,,87.80,47.21,396,6.71,0.35,
"2019-05-07T02:00:00Z","2019-05-07T02:30:00Z",0.59,0.00,1.67,0.17,450,0.15,0.02,,87.49,54.57,415,6.71,0.36,
"2019-05-07T04:00:00Z","2019-05-07T04:30:00Z",0.43,0.00,1.37,0.11,450,0.14,0.02,,80.93,45.89,406,6.71,0.34,
"2019-05-07T04:30:00Z","2019-05-07T05:00:00Z",0.23,0.00,1.08,0.06,447,0.14,0.01,,141.39,113.48,447,6.75,0.50,
"2019-05-07T05:00:00Z","2019-05-07T05:30:00Z",0.43,0.00,0.96,0.09,444,0.14,0.01,,67.61,23.77,414,6.69,0.24,
"2019-05-07T05:30:00Z","2019-05-07T06:00:00Z",0.19,0.00,0.83,0.06,447,0.14,0.01,,106.03,70.64,449,6.72,0.40,
"2019-05-07T06:00:00Z","2019-05-07T06:30:00Z",0.34,0.00,0.85,0.06,450,0.14,0.01,,85.70,58.36,402,6.72,0.38,
"2019-05-07T08:00:00Z","2019-05-07T08:30:00Z",0.14,0.00,0.79,0.05,428,0.14,0.01,,123.51,104.62,448,6.74,0.48,
"2019-05-07T08:30:00Z","2019-05-07T09:00:00Z",0.38,0.00,1.08,0.09,449,0.14,0.01,,96.11,56.14,433,6.71,0.36,
"2019-05-07T09:00:00Z","2019-05-07T09:30:00Z",0.54,0.00,1.37,0.15,450,0.14,0.02,,81.81,33.65,433,6.70,0.28,
"2019-05-07T09:30:00Z","2019-05-07T10:00:00Z",0.47,0.00,1.25,0.11,450,0.14,0.02,,71.97,25.64,423,6.69,0.25,
"2019-05-07T10:00:00Z","2019-05-07T10:30:00Z",0.21,0.00,0.79,0.06,448,0.14,0.01,,97.64,63.22,442,6.72,0.38,
"2019-05-07T12:00:00Z","2019-05-07T12:30:00Z",0.09,0.00,0.75,0.04,443,0.14,0.01,,60.09,62.50,142,6.80,0.66,
"2019-05-07T12:30:00Z","2019-05-07T13:00:00Z",1.17,0.00,3.21,0.41,450,0.15,0.03,,152.72,71.74,450,6.72,0.40,
"2019-05-07T13:00:00Z","2019-05-07T13:30:00Z",1.40,0.00,3.42,0.64,450,0.16,0.04,,120.53,64.33,435,6.72,0.38,
"2019-05-07T13:30:00Z","2019-05-07T14:00:00Z",2.18,0.00,4.62,1.03,450,0.17,0.05,,70.99,56.47,322,6.73,0.42,
"2019-05-07T14:00:00Z","2019-05-07T14:30:00Z",1.61,0.00,4.58,0.68,450,0.16,0.04,,111.14,107.01,425,6.75,0.50,
"2019-05-07T16:00:00Z","2019-05-07T16:30:00Z",2.01,0.00,5.62,1.25,450,0.18,0.05,,70.12,51.68,435,6.71,0.34,
"2019-05-07T16:30:00Z","2019-05-07T17:00:00Z",1.57,0.00,4.67,1.04,450,0.17,0.05,,114.30,83.71,426,6.73,0.44,
"2019-05-07T17:00:00Z","2019-05-07T17:30:00Z",2.10,0.00,5.04,1.00,450,0.17,0.05,,109.65,58.34,430,6.71,0.37,
"2019-05-07T17:30:00Z","2019-05-07T18:00:00Z",1.50,0.00,4.46,1.04,450,0.17,0.05,,98.33,60.58,414,6.72,0.38,
"2019-05-07T18:00:00Z","2019-05-07T18:30:00Z",1.79,0.00,4.71,0.88,450,0.17,0.04,,118.53,74.69,427,6.73,0.42,
