startDateTime,endDateTime,buoyWindSpeedMean,buoyWindSpeedMinimum,buoyWindSpeedMaximum,buoyWindSpeedVariance,buoyWindSpeedNumPts,buoyWindSpeedExpUncert,buoyWindSpeedStdErMean,buoyWindSpeedFinalQF,buoyWindDirMean,buoyWindDirVariance,buoyWindDirNumPts,buoyWindDirExpUncert,buoyWindDirStdErMean,buoyWindDirFinalQF
"2018-08-01T05:50:00Z","2018-08-01T05:52:00Z",1.35,1.12,1.58,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T05:52:00Z","2018-08-01T05:54:00Z",1.48,1.12,1.75,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T05:54:00Z","2018-08-01T05:56:00Z",1.60,1.29,1.83,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T05:56:00Z","2018-08-01T05:58:00Z",1.37,1.12,1.58,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T05:58:00Z","2018-08-01T06:00:00Z",1.49,1.33,1.71,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T06:00:00Z","2018-08-01T06:02:00Z",1.38,1.25,1.54,0.01,30.00,0.14,0.01,,,,,,,
"2018-08-01T06:02:00Z","2018-08-01T06:04:00Z",1.11,0.83,1.42,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T06:04:00Z","2018-08-01T06:06:00Z",1.26,1.00,1.54,0.02,30.00,0.15,0.02,,,,,,,
"2018-08-01T06:06:00Z","2018-08-01T06:08:00Z",1.25,0.96,1.50,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T06:08:00Z","2018-08-01T06:10:00Z",1.38,1.04,1.75,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T06:10:00Z","2018-08-01T06:12:00Z",1.33,0.92,1.67,0.04,30.00,0.16,0.04,,,,,,,
"2018-08-01T06:12:00Z","2018-08-01T06:14:00Z",1.61,1.12,2.00,0.05,30.00,0.16,0.04,,,,,,,
"2018-08-01T06:14:00Z","2018-08-01T06:16:00Z",1.50,1.29,1.70,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T06:16:00Z","2018-08-01T06:18:00Z",1.44,0.79,1.71,0.06,30.00,0.16,0.04,,,,,,,
"2018-08-01T06:18:00Z","2018-08-01T06:20:00Z",1.63,1.46,1.92,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T06:20:00Z","2018-08-01T06:22:00Z",1.38,0.92,1.62,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T06:22:00Z","2018-08-01T06:24:00Z",1.59,1.17,1.96,0.04,30.00,0.16,0.04,,,,,,,
"2018-08-01T06:24:00Z","2018-08-01T06:26:00Z",1.63,1.17,1.92,0.04,30.00,0.16,0.04,,,,,,,
"2018-08-01T06:26:00Z","2018-08-01T06:28:00Z",1.93,1.62,2.54,0.05,30.00,0.16,0.04,,,,,,,
"2018-08-01T06:28:00Z","2018-08-01T06:30:00Z",1.82,1.46,2.46,0.04,30.00,0.16,0.04,,,,,,,
"2018-08-01T06:30:00Z","2018-08-01T06:32:00Z",1.66,1.12,2.17,0.06,30.00,0.17,0.05,,,,,,,
"2018-08-01T06:32:00Z","2018-08-01T06:34:00Z",1.76,1.33,2.08,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T06:34:00Z","2018-08-01T06:36:00Z",1.79,1.50,2.04,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T06:36:00Z","2018-08-01T06:38:00Z",1.68,1.23,2.08,0.05,30.00,0.16,0.04,,,,,,,
"2018-08-01T06:38:00Z","2018-08-01T06:40:00Z",1.62,1.17,2.17,0.06,30.00,0.17,0.05,,,,,,,
"2018-08-01T06:40:00Z","2018-08-01T06:42:00Z",1.69,1.42,2.02,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T06:42:00Z","2018-08-01T06:44:00Z",1.83,1.62,2.04,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T06:44:00Z","2018-08-01T06:46:00Z",1.73,1.54,1.92,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T06:46:00Z","2018-08-01T06:48:00Z",1.80,1.50,2.25,0.04,30.00,0.16,0.03,,,,,,,
"2018-08-01T06:48:00Z","2018-08-01T06:50:00Z",1.54,1.19,1.83,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T06:50:00Z","2018-08-01T06:52:00Z",1.64,1.29,1.87,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T06:52:00Z","2018-08-01T06:54:00Z",1.42,1.08,1.71,0.03,30.00,0.15,0.03,,,,,,,
